$ID,$ID_NAME,CoolDown,Description,Effect,Effect_CaptionRatio,Effect_CaptionRatio2,Effect_CaptionRatio3,Effect_CaptionTime,Effect_SkillFactor,Effect_SkillSR,Effect_SpendItemCount,Effect_SpendPoison,Effect_SpendSP,Element,Icon,IsEnchanter,IsPardoner,IsShinobi,LevelMax,LevelPerCircle,Link_Attributes,Link_Gem,Link_Job,Name,OverHeat,Prop_BasicPoison,Prop_LvUpSpendPoison,Prop_SklAtkAdd,Prop_SklAtkAddByLevel,Prop_SklFactor,Prop_SklFactorByLevel,Prop_SklSR,Prop_SpendItemBaseCount,RequiredCircle,RequiredStance,RequiredStanceCompanion,RequiredSubWeapon,SP,SPPerLevel,TypeAttack
40608,Paladin_Sanctuary,30,{#993399}{ol}[Buff] - [Magic] - [Holy]{/}{/}{nl}Increases allies' physical defense and magic defense within the range. Also deals additional Holy property damage equivalent to the increased defense value.,Physical Defense: +#{CaptionRatio}#{nl}Magic Defense: +#{CaptionRatio2}#{nl}Duration: 10 seconds {nl}Consumes #{SpendItemCount}# Holy Water{nl}Consumes #{CaptionRatio3}# SP per second,"[""var DEF = pc.DEF"", ""var defRate = DEF * (0.1 * skill.Level)"", ""return Math.floor(defRate)""]","[""var MDEF = pc.MDEF;"", ""var mdefRate = MDEF * (0.1 * skill.Level)"", ""return Math.floor(mdefRate)""]","[""var value = 9 + skill.Level"", ""return value""]",,,,"[""return skill.SpendItemBaseCount;""]",,,3,icon_cler_sanctuary,False,False,False,20,5,,643854,4011,Sanctuary,0,0,0,0.0,0.0,100.0,0.0,0.0,10,2,"[{""Name"": ""OneHandSword"", ""Icon"": ""weapon_ohs""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}, {""Name"": ""OneHandSwordShield"", ""Icon"": ""weapon_shield""}]",0,False,0,0.0,"[0, 1]"
40609,Paladin_Demolition,25,{#DD5500}{ol}[Physical] - [Strike]{/}{/} {#7AE4FF}{ol}[{img tooltip_speedofatk}Attack Speed]{/}{/}{nl}Strike the enemy hard with a two-handed blunt weapon.  ,Attack: #{SkillFactor}#% x 7{nl}AoE Attack Ratio: #{SkillSR}#,,,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""var abil = GetAbility(pc, \""Paladin21\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]","[""var value = pc.SR + skill.SklSR;"", """", ""if (value < 1) {"", ""    value = 1"", ""}"", ""return value""]",,,,6,icon_cler_demolition,False,False,False,20,5,"[407017, 407018]",643855,4011,Demolition,2,0,0,0.0,0.0,192.0,13.4,12.0,1,2,"[{""Name"": ""TwoHandMace"", ""Icon"": ""weapon_tmace""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}]",0,False,50,12.6,"[9, 6]"
40701,Monk_IronSkin,100,{#DD5500}{ol}[Physical] - [Strike]{/}{/}{nl}Temper your skin as hard as steel to inflict damage by bouncing back an enemy's attack.,Reflects #{CaptionRatio}#% of the target's physical attack{nl}Maximum Duration: #{CaptionTime}# seconds{nl}Unable to block magic & long-ranged projectiles,"[""var value = 50 + skill.Level * 10"", ""var abil = GetAbility(pc, \""Monk2\"")"", """", ""if (abil != null  &&  1 == abil.ActiveState) {"", ""    value = value + abil.Level * 5"", ""}"", ""return value""]",,,"[""return 4 + skill.Level;""]",,,,,,6,icon_cler_ironskin,False,False,False,20,5,[408010],643767,4009,Iron Skin,0,0,0,0.0,0.0,100.0,0.0,1.0,0,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,13,2.8,"[0, 1]"
40702,Monk_DoublePunch,0,{#DD5500}{ol}[Physical] - [Strike]{/}{/} {#7AE4FF}{ol}[{img tooltip_speedofatk}Attack Speed]{/}{/}{nl}Use your trained fists to attack an enemy in quick succession. The target receives additional strike damage for a period of time.,Attack: #{SkillFactor}#% x 2,,,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel"", ""var abil = GetAbility(pc, \""Monk12\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,icon_cler_doublepunch,False,False,False,20,5,"[408001, 408018]",643768,4009,Double Punch,0,0,0,0.0,0.0,129.0,7.1,4.0,1,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,14,3.0,"[9, 6]"
40703,Monk_PalmStrike,15,{#DD5500}{ol}[Physical] - [Strike]{/}{/} {#7AE4FF}{ol}[{img tooltip_speedofatk}Attack Speed]{/}{/}{nl}Use your trained fingertips to attack an enemy by inflicting an internal injury. Deals additional damage proportional to the enemy's defense (additional damage does not exceed character's max. attack).,Attack: #{SkillFactor}#%{nl}AoE Attack Ratio: #{SkillSR}#,,,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel"", ""var abil = GetAbility(pc, \""Monk15\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]","[""var value = pc.SR + skill.SklSR;"", """", ""if (value < 1) {"", ""    value = 1"", ""}"", ""return value""]",,,,6,icon_cler_palmstrike,False,False,False,20,5,"[408003, 408011, 408016]",643769,4009,Palm Strike,0,0,0,0.0,0.0,347.0,19.1,6.0,1,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,16,3.5,"[9, 6]"
40704,Monk_HandKnife,15,{#DD5500}{ol}[Physical] - [Strike]{/}{/} {#7AE4FF}{ol}[{img tooltip_speedofatk}Attack Speed]{/}{/}{nl}Strike with a powerful hand knife to deal damage on an enemy. Deals additional damage proportional to the enemy's SPR (additional damage does not exceed character's max. attack).,Attack: #{SkillFactor}#%{nl}AoE Attack Ratio: #{SkillSR}#,,,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel"", ""var abil = GetAbility(pc, \""Monk18\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]","[""var value = pc.SR + skill.SklSR;"", """", ""if (value < 1) {"", ""    value = 1"", ""}"", ""return value""]",,,,6,icon_cler_handknife,False,False,False,20,5,"[408005, 408012, 408017]",643770,4009,Hand Knife,0,0,0,0.0,0.0,490.0,27.0,2.0,1,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,16,3.5,"[9, 6]"
40705,Monk_1InchPunch,20,{#DD5500}{ol}[Physical] - [Strike]{/}{/} {#7AE4FF}{ol}[{img tooltip_speedofatk}Attack Speed]{/}{/}{nl}Extend your fist from a close distance to destroy the insides of an enemy. The attacked enemy will steadily lose HP and SP.,Attack: #{SkillFactor}#%{nl}Duration: #{CaptionTime}# seconds,,,,"[""return 5 + skill.Level * 1;""]","[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel"", ""var abil = GetAbility(pc, \""Monk21\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,icon_cler_inchpunch,False,False,False,20,5,"[408007, 408013]",643772,4009,One Inch Punch,0,0,0,0.0,0.0,716.0,50.099998,1.0,1,2,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,22,5.8,"[9, 6]"
40706,Monk_EnergyBlast,45,"{#DD5500}{ol}[Physical] - [Holy]{/}{/}{nl}Harness energy and release it in front of you, dealing damage and pushing back all enemies in its path.",Attack per Hit: #{SkillFactor}#%{nl}Consumes #{CaptionRatio3}# SP per second,,,"[""var value = 35 + skill.Level * 1;"", ""return value;""]",,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel"", ""var abil = GetAbility(pc, \""Monk23\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,3,icon_cler_energyblast,False,False,False,20,5,"[408008, 408015]",643771,4009,Energy Blast,0,0,0,0.0,0.0,165.0,11.6,25.0,1,2,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,0,0.0,[6]
40707,Monk_God_Finger_Flicking,25,{#DD5500}{ol}[Physical] - [Strike]{/}{/}{nl}Throw a coin by using the tip of your finger to inflict damage on an enemy. The target receives additional strike damage for a period of time.,Attack: #{SkillFactor}#%{nl}Consumes #{CaptionRatio2}# Silver,,"[""var value = 100"", ""return value""]",,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel"", ""var abil = GetAbility(pc, \""Monk24\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,icon_cler_godfingerflicking,False,False,False,20,5,[408009],643773,4009,God Finger Flick,0,0,0,0.0,0.0,1048.0,73.400002,0.0,100,2,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,22,5.8,"[9, 6]"
40708,Monk_Golden_Bell_Shield,25,{#DD5500}{ol}[Buff] - [Physical]{/}{/}{nl}Change to a state where you become temporarily invincible from all attacks.,Maximum Duration: 5 seconds{nl}Can block Ranged and Magic attacks,,,,,,,,,,6,icon_cler_glodenbellshield,False,False,False,20,5,[408014],643774,4009,Golden Bell Shield,0,0,0,7.2,0.0,0.0,0.0,50.0,1,3,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,48,14.2,"[0, 6]"
40801,Pardoner_Simony,0,{#993399}{ol}[Buff] - [Magic]{/}{/}{nl}Craft your skill into a scroll that anyone can use.,Scrolls disappear after use.,,,,,,,,,,6,icon_cler_simony,False,False,False,20,5,,643775,4010,Simony,0,0,0,0.0,0.0,0.0,0.0,1.0,0,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,0,0.0,"[0, 1]"
40802,Pardoner_Indulgentia,30,{#993399}{ol}[Buff] - [Magic] - [Holy]{/}{/}{nl}Use a ritual to cure allies with a Lv2 status ailment or to inflict damage on enemies.,Attack: #{SkillFactor}#%{nl}Attacks #{CaptionRatio}# enemies{nl}Cures all party members{nl}Cures #{CaptionRatio}# other allies{nl}Uses 500 silver,"[""var value = 3 + skill.Level"", ""return value""]",,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel"", ""var abil = GetAbility(pc, \""Pardoner1\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,3,icon_cler_indulgentia,False,False,False,20,5,"[409001, 409004]",643776,4010,Indulgentia,0,0,0,0.0,0.0,306.0,16.799999,1.0,500,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}]",0,False,49,10.4,"[0, 1]"
40803,Pardoner_DiscernEvil,25,"{#993399}{ol}[Buff] - [Magic] - [Holy]{/}{/}{nl}Extend the duration of harmful effects applied to the enemy forcibly. Once the duration has been increased, the debuff doesn't increase again.",Extends the remaining duration of debuffs by #{CaptionRatio}#%,"[""var value = 25 + skill.Level * 5"", ""return value""]",,,,,,,,,3,icon_cler_amplify,False,False,False,20,5,[409002],643777,4010,Discerning Evil,0,0,0,0.0,0.0,0.0,0.0,1.0,0,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}]",0,False,52,11.0,"[0, 1]"
40804,Pardoner_Oblation,0,{#993399}{ol}[Buff] - [Magic]{/}{/}{nl}Open an offering box to receive donations in the form of items from allies. Can only be opened nearby a Goddess Statue. Cannot be opened in town.,Maximum Donations: #{CaptionRatio}#,"[""var value = 100 * skill.Level"", ""return value""]",,,,,,,,,6,icon_cler_oblation,False,False,False,20,5,,643779,4010,Oblation,0,0,0,0.0,0.0,0.0,0.0,1.0,0,2,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,0,0.0,"[0, 1]"
40805,Pardoner_SpellShop,0,{#DD5500}{ol}[Buff] - [Physical]{/}{/}{nl}Open a shop to sell your skills with beneficial effects. Shop prices increase when installed in a dungeon map.,Able to sell skills that consume items{nl}Additional Duration: +#{CaptionRatio}#%,"[""var value = 100 + (skill.Level * 80);"", ""var abil = GetAbility(pc, \""Pardoner4\"")"", """", ""if (abil != null  &&  1 == abil.ActiveState) {"", ""    value = value + (abil.Level * 40);"", ""}"", ""return value""]",,,,,,,,,6,icon_cler_spellshop,False,False,False,5,5,[409005],,4010,Spell Shop,0,0,0,0.0,0.0,0.0,0.0,1.0,0,2,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,0,0.0,"[0, 6]"
40806,Pardoner_SignDispeller,300,{#993399}{ol}[Buff] - [Magic]{/}{/}{nl}Creates a dispeller that blocks harmful magic or effects.,Activate to defend automatically{nl}Use 1 despeller after defense,,,,,,,,,,6,icon_cler_signdispeller,False,False,False,-1,-1,,,,Dispeller Crafting,0,0,0,0.0,0.0,0.0,0.0,1.0,0,-1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,14,2.0,"[0, 1]"
40807,Pardoner_CraftBooster,300,{#993399}{ol}[Buff] - [Magic]{/}{/}{nl},,,,,,,,,,,6,icon_cler_craftatkbooster,False,False,False,-1,-1,,,,Craft Booster,0,0,0,0.0,0.0,0.0,0.0,1.0,0,-1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,14,2.0,"[0, 1]"
40808,Pardoner_IncreaseMagicDEF,87,{#993399}{ol}[Buff] - [Magic] - [Holy]{/}{/}{nl}Temporarily increases the magic defense of you and your party members.,Magic Defense: +#{CaptionRatio}#{nl}Duration: #{CaptionTime}# seconds{nl}Consumes #{SpendItemCount}# Holy Water,"[""var value = 240 + ((skill.Level - 1) * 80) + ((skill.Level / 3) * (Math.pow(pc.MNA ,  0.9)));"", ""return Math.floor(value)""]",,,"[""var value = 300"", ""var abil = GetAbility(pc, \""Pardoner6\"")"", ""var ActiveState = TryGetProp(abil, \""ActiveState\"")"", """", ""if (abil != null  &&  ActiveState == 1) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var abilValue = abilLevel * 20"", ""    value = value + abilValue"", ""}"", """", ""return value""]",,,"[""return skill.SpendItemBaseCount;""]",,,3,icon_cler_increasemagicdef,False,False,False,20,5,[409007],643778,4010,Increase Magic Defense,0,0,0,0.0,0.0,0.0,0.0,1.0,1,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}]",0,False,80,17.0,"[0, 1]"
40809,Pardoner_Dekatos,15,"{#DD5500}{ol}[Physical] - [Strike]{/}{/}{nl}Attack an enemy with money collected as offerings. The attack has a 10% chance of defeating enemies instantly (except characters and bosses). The chance of immediate death increases by up to 2 times, depending on your SPR.",Attack: #{SkillFactor}#%{nl}Consumes #{CaptionRatio}# Silver,"[""return 300""]",,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel"", ""var abil = GetAbility(pc, \""Pardoner7\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,icon_cler_dekatos,False,False,False,20,5,[409008],643856,4010,Dekatos,2,0,0,0.0,0.0,662.0,79.5,0.0,300,3,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,60,17.700001,"[9, 6]"
40901,Druid_Telepath,60,{#993399}{ol}[Magic]{/}{/}{nl}Penetrate into the mind of an enemy in front of you to control it.,Duration: #{CaptionRatio}# seconds,"[""var value = 10 + skill.Level * 1"", ""return value""]",,,,,,,,,6,icon_cler_telepath,False,False,False,20,5,[410012],643750,4005,Telepath,0,0,0,0.0,0.0,0.0,0.0,50.0,0,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,46,9.8,[1]
40902,Druid_Carnivory,20,"{#993399}{ol}[Magic]{/}{/}{nl}Grass near the targeted area attacks an enemy. It casts in the place of [Chortasmata] first if it exists, otherwise it casts on you.",Attack: #{SkillFactor}#% x #{CaptionRatio}#{nl}Maximum Targets: 8{nl}Duration: #{CaptionTime}# seconds,"[""var value = 25;"", ""return value""]",,,"[""var value = 10"", ""var abil = GetAbility(pc, \""Druid8\"")"", """", ""if (abil != null  &&  1 == abil.ActiveState) {"", ""    value = value + abil.Level"", ""}"", ""return value""]","[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel"", ""var abil = GetAbility(pc, \""Druid11\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,icon_cler_carrivory,False,False,False,20,5,"[410001, 410009]",643746,4005,Carnivory,0,0,0,0.0,0.0,223.0,12.2,50.0,0,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}]",0,False,49,10.4,[1]
40903,Druid_ShapeShifting,120,"{#993399}{ol}[Magic]{/}{/}{nl}Transform into a monster of the Animal-type, Plant-type or Insect-type in front of you for a given duration.",Able to use the monster's skill{nl}Maximum Duration: #{CaptionTime}# seconds,,,,"[""var value = 50 + skill.Level * 10"", ""return value""]",,,,,,6,icon_cler_shapeshifting,False,False,False,20,5,,643749,4005,Shape Shifting,0,0,0,0.0,0.0,0.0,0.0,50.0,0,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,52,11.1,[1]
40904,Druid_Transform,120,{#993399}{ol}[Magic]{/}{/}{nl}Transform back into the monster that you last shape shifted to.,Able to use the monster's skill{nl}Maximum Duration: #{CaptionTime}# seconds,,,,"[""var value = 50 + skill.Level * 10"", ""return value""]",,,,,,6,icon_cler_transform,False,False,False,20,5,,643748,4005,Transform,0,0,0,0.0,0.0,0.0,0.0,50.0,0,2,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,64,16.200001,[1]
40905,Druid_StereaTrofh,30,"{#993399}{ol}[Magic]{/}{/}{nl}Grown grass protects you and your allies. It casts in the place of [Chortasmata] first if exists, otherwise it casts on you.",Duration: #{CaptionRatio}# seconds,"[""var value =  5 + skill.Level * 1"", ""return value""]",,,,,,,,,6,icon_cler_steratrofh,False,False,False,20,5,,643747,4005,Sterea Trofh,0,0,0,0.0,0.0,0.0,0.0,50.0,0,2,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}]",0,False,76,19.200001,[1]
40906,Druid_Chortasmata,20,{#993399}{ol}[Magic] - [Poison]{/}{/}{nl}Grass temporarily grows on the targeted area. Monsters within the targeted area become Plant-type monsters. Allies who step on the area receive the Floral Scent buff and have their HP restored. Enemies on the area receive the Rash debuff and continuous damage.,Attack #{SkillFactor}#%{nl}Floral Scent recovery #{CaptionRatio}#{nl}Duration #{CaptionTime}# sec,"[""var value = 600 + (30 * (skill.Level - 1));"", ""return value""]",,,"[""var value = 10 + skill.Level"", ""var Druid1_abil = GetAbility(pc, \""Druid1\"")"", """", ""if (Druid1_abil != null  &&  1 == Druid1_abil.ActiveState) {"", ""    value = value + Druid1_abil.Level"", ""}"", ""return value""]","[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel"", ""var abil = GetAbility(pc, \""Druid15\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,7,icon_cler_chortasmata,False,False,False,20,5,"[410002, 410015]",643745,4005,Chortasmata,0,0,0,0.0,0.0,162.0,11.0,1.0,0,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}]",0,False,81,17.1,[1]
