$ID,$ID_NAME,Icon,Link_Collections,Link_Cubes,Link_Materials,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Link_Target,Name,Price,Tradability,Type
40007,R_PRE01_107,icon_item_recipe_misc1,,,"[{""Item"": {""$ID"": 40007, ""Url"": ""recipes"", ""$ID_NAME"": ""R_PRE01_107"", ""Name"": ""Recipe - Cardboard Cube"", ""Icon"": ""icon_item_recipe_misc1""}, ""Quantity"": 1}, {""Item"": {""$ID"": 31057, ""Url"": ""recipes"", ""$ID_NAME"": ""R_SHD03_110"", ""Name"": ""Recipe - Lionhead Shield"", ""Icon"": ""icon_item_shirts_misc4""}, ""Quantity"": 5}, {""Item"": {""$ID"": 649015, ""Url"": ""items"", ""$ID_NAME"": ""misc_ore16"", ""Name"": ""Artilonium"", ""Icon"": ""18_item_plantite""}, ""Quantity"": 2}]","[{""Map"": null, ""Chance"": 0.25, ""Monster"": {""$ID"": 58592, ""Url"": ""monsters"", ""$ID_NAME"": ""ID_vilkas_soldier"", ""Name"": ""Vilkas"", ""Icon"": ""mon_vilkas_soldier""}}, {""Map"": null, ""Chance"": 0.01, ""Monster"": {""$ID"": 58593, ""Url"": ""monsters"", ""$ID_NAME"": ""ID_vilkas_warrior"", ""Name"": ""Vilkas Assassin"", ""Icon"": ""mon_vilkas_warrior""}}, {""Map"": null, ""Chance"": 0.25, ""Monster"": {""$ID"": 58597, ""Url"": ""monsters"", ""$ID_NAME"": ""ID_vilkas_fighter"", ""Name"": ""Vilkas Fighter"", ""Icon"": ""mon_vilkas_fighter""}}]","[{""$ID"": 40007, ""Url"": ""recipes"", ""$ID_NAME"": ""R_PRE01_107"", ""Name"": ""Recipe - Cardboard Cube"", ""Icon"": ""icon_item_recipe_misc1""}]",,"{""$ID"": 642813, ""Url"": ""cubes"", ""$ID_NAME"": ""Gacha_G_013"", ""Name"": ""Cardboard Cube"", ""Icon"": ""icon_item_paperbox""}",Recipe - Cardboard Cube,0,1111,21
40008,R_PRE01_108,icon_item_recipe_misc1,,,"[{""Item"": {""$ID"": 40008, ""Url"": ""recipes"", ""$ID_NAME"": ""R_PRE01_108"", ""Name"": ""Recipe - Cardboard Cube"", ""Icon"": ""icon_item_recipe_misc1""}, ""Quantity"": 1}, {""Item"": {""$ID"": 17070, ""Url"": ""recipes"", ""$ID_NAME"": ""R_SPR03_115"", ""Name"": ""Recipe - Pygry Spear"", ""Icon"": ""icon_item_weapon_misc4""}, ""Quantity"": 5}, {""Item"": {""$ID"": 649015, ""Url"": ""items"", ""$ID_NAME"": ""misc_ore16"", ""Name"": ""Artilonium"", ""Icon"": ""18_item_plantite""}, ""Quantity"": 2}]","[{""Map"": null, ""Chance"": 0.01, ""Monster"": {""$ID"": 58593, ""Url"": ""monsters"", ""$ID_NAME"": ""ID_vilkas_warrior"", ""Name"": ""Vilkas Assassin"", ""Icon"": ""mon_vilkas_warrior""}}, {""Map"": null, ""Chance"": 0.25, ""Monster"": {""$ID"": 58595, ""Url"": ""monsters"", ""$ID_NAME"": ""ID_vilkas_spearman"", ""Name"": ""Vilkas Spearman"", ""Icon"": ""mon_vilkas_spearman""}}]","[{""$ID"": 40008, ""Url"": ""recipes"", ""$ID_NAME"": ""R_PRE01_108"", ""Name"": ""Recipe - Cardboard Cube"", ""Icon"": ""icon_item_recipe_misc1""}]",,"{""$ID"": 642813, ""Url"": ""cubes"", ""$ID_NAME"": ""Gacha_G_013"", ""Name"": ""Cardboard Cube"", ""Icon"": ""icon_item_paperbox""}",Recipe - Cardboard Cube,0,1111,21
40009,R_PRE01_109,icon_item_recipe_misc1,,,"[{""Item"": {""$ID"": 40009, ""Url"": ""recipes"", ""$ID_NAME"": ""R_PRE01_109"", ""Name"": ""Recipe - Cardboard Cube"", ""Icon"": ""icon_item_recipe_misc1""}, ""Quantity"": 1}, {""Item"": {""$ID"": 18060, ""Url"": ""recipes"", ""$ID_NAME"": ""R_TSP03_115"", ""Name"": ""Recipe - Sacmet"", ""Icon"": ""icon_item_weapon_misc4""}, ""Quantity"": 5}, {""Item"": {""$ID"": 649015, ""Url"": ""items"", ""$ID_NAME"": ""misc_ore16"", ""Name"": ""Artilonium"", ""Icon"": ""18_item_plantite""}, ""Quantity"": 2}]","[{""Map"": null, ""Chance"": 0.01, ""Monster"": {""$ID"": 58593, ""Url"": ""monsters"", ""$ID_NAME"": ""ID_vilkas_warrior"", ""Name"": ""Vilkas Assassin"", ""Icon"": ""mon_vilkas_warrior""}}, {""Map"": null, ""Chance"": 0.25, ""Monster"": {""$ID"": 58595, ""Url"": ""monsters"", ""$ID_NAME"": ""ID_vilkas_spearman"", ""Name"": ""Vilkas Spearman"", ""Icon"": ""mon_vilkas_spearman""}}]","[{""$ID"": 40009, ""Url"": ""recipes"", ""$ID_NAME"": ""R_PRE01_109"", ""Name"": ""Recipe - Cardboard Cube"", ""Icon"": ""icon_item_recipe_misc1""}]",,"{""$ID"": 642813, ""Url"": ""cubes"", ""$ID_NAME"": ""Gacha_G_013"", ""Name"": ""Cardboard Cube"", ""Icon"": ""icon_item_paperbox""}",Recipe - Cardboard Cube,0,1111,21
40010,R_PRE01_110,icon_item_recipe_misc1,,,"[{""Item"": {""$ID"": 40010, ""Url"": ""recipes"", ""$ID_NAME"": ""R_PRE01_110"", ""Name"": ""Recipe - Cardboard Cube"", ""Icon"": ""icon_item_recipe_misc1""}, ""Quantity"": 1}, {""Item"": {""$ID"": 32014, ""Url"": ""recipes"", ""$ID_NAME"": ""R_DAG03_105"", ""Name"": ""Recipe - Lionhead Dagger"", ""Icon"": ""icon_item_weapon_misc4""}, ""Quantity"": 5}, {""Item"": {""$ID"": 649015, ""Url"": ""items"", ""$ID_NAME"": ""misc_ore16"", ""Name"": ""Artilonium"", ""Icon"": ""18_item_plantite""}, ""Quantity"": 2}]","[{""Map"": null, ""Chance"": 0.01, ""Monster"": {""$ID"": 58593, ""Url"": ""monsters"", ""$ID_NAME"": ""ID_vilkas_warrior"", ""Name"": ""Vilkas Assassin"", ""Icon"": ""mon_vilkas_warrior""}}]","[{""$ID"": 40010, ""Url"": ""recipes"", ""$ID_NAME"": ""R_PRE01_110"", ""Name"": ""Recipe - Cardboard Cube"", ""Icon"": ""icon_item_recipe_misc1""}]",,"{""$ID"": 642813, ""Url"": ""cubes"", ""$ID_NAME"": ""Gacha_G_013"", ""Name"": ""Cardboard Cube"", ""Icon"": ""icon_item_paperbox""}",Recipe - Cardboard Cube,0,1111,21
40011,R_PRE01_111,icon_item_recipe_misc1,,,"[{""Item"": {""$ID"": 40011, ""Url"": ""recipes"", ""$ID_NAME"": ""R_PRE01_111"", ""Name"": ""Recipe - Cardboard Cube"", ""Icon"": ""icon_item_recipe_misc1""}, ""Quantity"": 1}, {""Item"": {""$ID"": 13089, ""Url"": ""recipes"", ""$ID_NAME"": ""R_TSF03_120"", ""Name"": ""Recipe - Vienarazis Staff"", ""Icon"": ""icon_item_weapon_misc4""}, ""Quantity"": 5}, {""Item"": {""$ID"": 649015, ""Url"": ""items"", ""$ID_NAME"": ""misc_ore16"", ""Name"": ""Artilonium"", ""Icon"": ""18_item_plantite""}, ""Quantity"": 2}]","[{""Map"": null, ""Chance"": 0.01, ""Monster"": {""$ID"": 58593, ""Url"": ""monsters"", ""$ID_NAME"": ""ID_vilkas_warrior"", ""Name"": ""Vilkas Assassin"", ""Icon"": ""mon_vilkas_warrior""}}, {""Map"": null, ""Chance"": 0.25, ""Monster"": {""$ID"": 58594, ""Url"": ""monsters"", ""$ID_NAME"": ""ID_vilkas_mage"", ""Name"": ""Vilkas Mage"", ""Icon"": ""mon_vilkas_mage""}}]","[{""$ID"": 40011, ""Url"": ""recipes"", ""$ID_NAME"": ""R_PRE01_111"", ""Name"": ""Recipe - Cardboard Cube"", ""Icon"": ""icon_item_recipe_misc1""}]",,"{""$ID"": 642813, ""Url"": ""cubes"", ""$ID_NAME"": ""Gacha_G_013"", ""Name"": ""Cardboard Cube"", ""Icon"": ""icon_item_paperbox""}",Recipe - Cardboard Cube,0,1111,21
40012,R_PRE01_112,icon_item_recipe_misc1,,,"[{""Item"": {""$ID"": 40012, ""Url"": ""recipes"", ""$ID_NAME"": ""R_PRE01_112"", ""Name"": ""Recipe - Cardboard Cube"", ""Icon"": ""icon_item_recipe_misc1""}, ""Quantity"": 1}, {""Item"": {""$ID"": 20011, ""Url"": ""recipes"", ""$ID_NAME"": ""R_PST03_101"", ""Name"": ""Recipe - Double Stack"", ""Icon"": ""icon_item_weapon_misc4""}, ""Quantity"": 5}, {""Item"": {""$ID"": 649015, ""Url"": ""items"", ""$ID_NAME"": ""misc_ore16"", ""Name"": ""Artilonium"", ""Icon"": ""18_item_plantite""}, ""Quantity"": 2}]","[{""Map"": null, ""Chance"": 0.01, ""Monster"": {""$ID"": 58593, ""Url"": ""monsters"", ""$ID_NAME"": ""ID_vilkas_warrior"", ""Name"": ""Vilkas Assassin"", ""Icon"": ""mon_vilkas_warrior""}}, {""Map"": null, ""Chance"": 0.25, ""Monster"": {""$ID"": 58596, ""Url"": ""monsters"", ""$ID_NAME"": ""ID_vilkas_archer"", ""Name"": ""Vilkas Archer"", ""Icon"": ""mon_vilkas_archer""}}]","[{""$ID"": 40012, ""Url"": ""recipes"", ""$ID_NAME"": ""R_PRE01_112"", ""Name"": ""Recipe - Cardboard Cube"", ""Icon"": ""icon_item_recipe_misc1""}]",,"{""$ID"": 642813, ""Url"": ""cubes"", ""$ID_NAME"": ""Gacha_G_013"", ""Name"": ""Cardboard Cube"", ""Icon"": ""icon_item_paperbox""}",Recipe - Cardboard Cube,0,1111,21
40013,R_PRE01_113,icon_item_recipe_misc1,,,"[{""Item"": {""$ID"": 40013, ""Url"": ""recipes"", ""$ID_NAME"": ""R_PRE01_113"", ""Name"": ""Recipe - Cardboard Cube"", ""Icon"": ""icon_item_recipe_misc1""}, ""Quantity"": 1}, {""Item"": {""$ID"": 21007, ""Url"": ""recipes"", ""$ID_NAME"": ""R_MUS03_104"", ""Name"": ""Recipe - Dragoon Piper"", ""Icon"": ""icon_item_weapon_misc4""}, ""Quantity"": 5}, {""Item"": {""$ID"": 649015, ""Url"": ""items"", ""$ID_NAME"": ""misc_ore16"", ""Name"": ""Artilonium"", ""Icon"": ""18_item_plantite""}, ""Quantity"": 2}]","[{""Map"": null, ""Chance"": 0.01, ""Monster"": {""$ID"": 58593, ""Url"": ""monsters"", ""$ID_NAME"": ""ID_vilkas_warrior"", ""Name"": ""Vilkas Assassin"", ""Icon"": ""mon_vilkas_warrior""}}, {""Map"": null, ""Chance"": 0.25, ""Monster"": {""$ID"": 58596, ""Url"": ""monsters"", ""$ID_NAME"": ""ID_vilkas_archer"", ""Name"": ""Vilkas Archer"", ""Icon"": ""mon_vilkas_archer""}}]","[{""$ID"": 40013, ""Url"": ""recipes"", ""$ID_NAME"": ""R_PRE01_113"", ""Name"": ""Recipe - Cardboard Cube"", ""Icon"": ""icon_item_recipe_misc1""}]",,"{""$ID"": 642813, ""Url"": ""cubes"", ""$ID_NAME"": ""Gacha_G_013"", ""Name"": ""Cardboard Cube"", ""Icon"": ""icon_item_paperbox""}",Recipe - Cardboard Cube,0,1111,21
40014,R_PRE01_114,icon_item_recipe_misc1,,,"[{""Item"": {""$ID"": 40014, ""Url"": ""recipes"", ""$ID_NAME"": ""R_PRE01_114"", ""Name"": ""Recipe - Cardboard Cube"", ""Icon"": ""icon_item_recipe_misc1""}, ""Quantity"": 1}, {""Item"": {""$ID"": 37011, ""Url"": ""recipes"", ""$ID_NAME"": ""R_CAN03_101"", ""Name"": ""Recipe - Lionhead Cannon"", ""Icon"": ""icon_item_weapon_misc4""}, ""Quantity"": 5}, {""Item"": {""$ID"": 649015, ""Url"": ""items"", ""$ID_NAME"": ""misc_ore16"", ""Name"": ""Artilonium"", ""Icon"": ""18_item_plantite""}, ""Quantity"": 2}]","[{""Map"": null, ""Chance"": 0.01, ""Monster"": {""$ID"": 58593, ""Url"": ""monsters"", ""$ID_NAME"": ""ID_vilkas_warrior"", ""Name"": ""Vilkas Assassin"", ""Icon"": ""mon_vilkas_warrior""}}, {""Map"": null, ""Chance"": 0.25, ""Monster"": {""$ID"": 58596, ""Url"": ""monsters"", ""$ID_NAME"": ""ID_vilkas_archer"", ""Name"": ""Vilkas Archer"", ""Icon"": ""mon_vilkas_archer""}}]","[{""$ID"": 40014, ""Url"": ""recipes"", ""$ID_NAME"": ""R_PRE01_114"", ""Name"": ""Recipe - Cardboard Cube"", ""Icon"": ""icon_item_recipe_misc1""}]",,"{""$ID"": 642813, ""Url"": ""cubes"", ""$ID_NAME"": ""Gacha_G_013"", ""Name"": ""Cardboard Cube"", ""Icon"": ""icon_item_paperbox""}",Recipe - Cardboard Cube,0,1111,21
40015,R_CHOCO_01,icon_item_paper,,,"[{""Item"": {""$ID"": 40015, ""Url"": ""recipes"", ""$ID_NAME"": ""R_CHOCO_01"", ""Name"": ""Recipe - Valentine Chocolates"", ""Icon"": ""icon_item_paper""}, ""Quantity"": 1}, {""Item"": {""$ID"": 900215, ""Url"": ""items"", ""$ID_NAME"": ""Event_Valen_Choco_m_1"", ""Name"": ""Cocoa Powder"", ""Icon"": ""icon_item_powderb""}, ""Quantity"": 1}, {""Item"": {""$ID"": 900216, ""Url"": ""items"", ""$ID_NAME"": ""Event_Valen_Choco_m_2"", ""Name"": ""Whipping Cream"", ""Icon"": ""icon_item_yogurt""}, ""Quantity"": 1}, {""Item"": {""$ID"": 900217, ""Url"": ""items"", ""$ID_NAME"": ""Event_Valen_Choco_m_3"", ""Name"": ""Refined Sugar"", ""Icon"": ""icon_item_sugar""}, ""Quantity"": 1}, {""Item"": {""$ID"": 900218, ""Url"": ""items"", ""$ID_NAME"": ""Event_Valen_Choco_m_4"", ""Name"": ""Chocolate Mold"", ""Icon"": ""icon_item_pilgrim_frame""}, ""Quantity"": 1}]",,"[{""$ID"": 40015, ""Url"": ""recipes"", ""$ID_NAME"": ""R_CHOCO_01"", ""Name"": ""Recipe - Valentine Chocolates"", ""Icon"": ""icon_item_paper""}]",,"{""$ID"": 900214, ""Url"": ""items"", ""$ID_NAME"": ""Event_Valen_Choco_1"", ""Name"": ""Valentine Chocolates"", ""Icon"": ""icon_item_chocolatebox""}",Recipe - Valentine Chocolates,0,0000,21
40016,R_WHITE_01,r_white_01,,,"[{""Item"": {""$ID"": 40016, ""Url"": ""recipes"", ""$ID_NAME"": ""R_WHITE_01"", ""Name"": ""Recipe - Candy Basket"", ""Icon"": ""r_white_01""}, ""Quantity"": 1}, {""Item"": {""$ID"": 900232, ""Url"": ""items"", ""$ID_NAME"": ""Event_WhiteDay_Candy_1"", ""Name"": ""Strawberry Candy"", ""Icon"": ""event_whiteday_candy_1""}, ""Quantity"": 1}, {""Item"": {""$ID"": 900233, ""Url"": ""items"", ""$ID_NAME"": ""Event_WhiteDay_Candy_2"", ""Name"": ""Soda Candy"", ""Icon"": ""event_whiteday_candy_2""}, ""Quantity"": 1}, {""Item"": {""$ID"": 900234, ""Url"": ""items"", ""$ID_NAME"": ""Event_WhiteDay_Candy_3"", ""Name"": ""Tutti Frutti Candy"", ""Icon"": ""event_whiteday_candy_3""}, ""Quantity"": 1}, {""Item"": {""$ID"": 900235, ""Url"": ""items"", ""$ID_NAME"": ""Event_WhiteDay_Candy_4"", ""Name"": ""Lemon Candy"", ""Icon"": ""event_whiteday_candy_4""}, ""Quantity"": 1}]",,"[{""$ID"": 40016, ""Url"": ""recipes"", ""$ID_NAME"": ""R_WHITE_01"", ""Name"": ""Recipe - Candy Basket"", ""Icon"": ""r_white_01""}]",,"{""$ID"": 900231, ""Url"": ""items"", ""$ID_NAME"": ""Event_WhiteDay_Candy_Set"", ""Name"": ""Candy Basket"", ""Icon"": ""event_whiteday_candy_set""}",Recipe - Candy Basket,100,0010,21
40017,R_PRE01_115,icon_item_recipe_misc1,,,"[{""Item"": {""$ID"": 40017, ""Url"": ""recipes"", ""$ID_NAME"": ""R_PRE01_115"", ""Name"": ""Recipe - Cardboard Cube"", ""Icon"": ""icon_item_recipe_misc1""}, ""Quantity"": 1}, {""Item"": {""$ID"": 19022, ""Url"": ""recipes"", ""$ID_NAME"": ""R_RAP03_305"", ""Name"": ""Recipe - Elga Rapier"", ""Icon"": ""icon_item_weapon_misc4""}, ""Quantity"": 5}, {""Item"": {""$ID"": 649015, ""Url"": ""items"", ""$ID_NAME"": ""misc_ore16"", ""Name"": ""Artilonium"", ""Icon"": ""18_item_plantite""}, ""Quantity"": 2}]","[{""Map"": null, ""Chance"": 0.01, ""Monster"": {""$ID"": 58593, ""Url"": ""monsters"", ""$ID_NAME"": ""ID_vilkas_warrior"", ""Name"": ""Vilkas Assassin"", ""Icon"": ""mon_vilkas_warrior""}}, {""Map"": null, ""Chance"": 0.25, ""Monster"": {""$ID"": 58597, ""Url"": ""monsters"", ""$ID_NAME"": ""ID_vilkas_fighter"", ""Name"": ""Vilkas Fighter"", ""Icon"": ""mon_vilkas_fighter""}}]","[{""$ID"": 40017, ""Url"": ""recipes"", ""$ID_NAME"": ""R_PRE01_115"", ""Name"": ""Recipe - Cardboard Cube"", ""Icon"": ""icon_item_recipe_misc1""}]",,"{""$ID"": 642813, ""Url"": ""cubes"", ""$ID_NAME"": ""Gacha_G_013"", ""Name"": ""Cardboard Cube"", ""Icon"": ""icon_item_paperbox""}",Recipe - Cardboard Cube,0,1111,21
40018,R_DANOH_01,icon_item_paper,,,"[{""Item"": {""$ID"": 40018, ""Url"": ""recipes"", ""$ID_NAME"": ""R_DANOH_01"", ""Name"": ""Recipe - Zongzi"", ""Icon"": ""icon_item_paper""}, ""Quantity"": 1}, {""Item"": {""$ID"": 900324, ""Url"": ""items"", ""$ID_NAME"": ""Event_Danoh_Item_1"", ""Name"": ""Bamboo Leaves"", ""Icon"": ""icon_item_grassbladeg""}, ""Quantity"": 1}, {""Item"": {""$ID"": 900325, ""Url"": ""items"", ""$ID_NAME"": ""Event_Danoh_Item_2"", ""Name"": ""Pork"", ""Icon"": ""icon_item_meat_01""}, ""Quantity"": 1}, {""Item"": {""$ID"": 900326, ""Url"": ""items"", ""$ID_NAME"": ""Event_Danoh_Item_3"", ""Name"": ""Sticky Rice"", ""Icon"": ""icon_item_ricepowder""}, ""Quantity"": 1}, {""Item"": {""$ID"": 900327, ""Url"": ""items"", ""$ID_NAME"": ""Event_Danoh_Item_4"", ""Name"": ""Shiitake Mushrooms"", ""Icon"": ""icon_item_seed_brown""}, ""Quantity"": 1}]",,"[{""$ID"": 40018, ""Url"": ""recipes"", ""$ID_NAME"": ""R_DANOH_01"", ""Name"": ""Recipe - Zongzi"", ""Icon"": ""icon_item_paper""}]",,"{""$ID"": 900328, ""Url"": ""items"", ""$ID_NAME"": ""Event_Danoh_Item_5"", ""Name"": ""Zongzi"", ""Icon"": ""icon_item_lettuce""}",Recipe - Zongzi,0,0000,21
40019,R_SWD04_109_Event,icon_item_weapon_misc5,,,"[{""Item"": {""$ID"": 40019, ""Url"": ""recipes"", ""$ID_NAME"": ""R_SWD04_109_Event"", ""Name"": ""Recipe - Abdochar"", ""Icon"": ""icon_item_weapon_misc5""}, ""Quantity"": 1}, {""Item"": {""$ID"": 649014, ""Url"": ""items"", ""$ID_NAME"": ""misc_ore15"", ""Name"": ""Practonium"", ""Icon"": ""icon_item_crystal_high""}, ""Quantity"": 2}]",,"[{""$ID"": 40019, ""Url"": ""recipes"", ""$ID_NAME"": ""R_SWD04_109_Event"", ""Name"": ""Recipe - Abdochar"", ""Icon"": ""icon_item_weapon_misc5""}]",,"{""$ID"": 104109, ""Url"": ""equipment"", ""$ID_NAME"": ""SWD04_109"", ""Name"": ""Abdochar"", ""Icon"": ""icon_item_sword_regardhorn""}",Recipe - Abdochar,0,1111,21
40020,R_TSW04_109_Event,icon_item_weapon_misc5,,,"[{""Item"": {""$ID"": 40020, ""Url"": ""recipes"", ""$ID_NAME"": ""R_TSW04_109_Event"", ""Name"": ""Recipe - Sarkmis"", ""Icon"": ""icon_item_weapon_misc5""}, ""Quantity"": 1}, {""Item"": {""$ID"": 649014, ""Url"": ""items"", ""$ID_NAME"": ""misc_ore15"", ""Name"": ""Practonium"", ""Icon"": ""icon_item_crystal_high""}, ""Quantity"": 2}]",,"[{""$ID"": 40020, ""Url"": ""recipes"", ""$ID_NAME"": ""R_TSW04_109_Event"", ""Name"": ""Recipe - Sarkmis"", ""Icon"": ""icon_item_weapon_misc5""}]",,"{""$ID"": 124109, ""Url"": ""equipment"", ""$ID_NAME"": ""TSW04_109"", ""Name"": ""Sarkmis"", ""Icon"": ""icon_item_sword_noroi_th""}",Recipe - Sarkmis,0,1111,21
40021,R_STF04_110_Event,icon_item_weapon_misc5,,,"[{""Item"": {""$ID"": 40021, ""Url"": ""recipes"", ""$ID_NAME"": ""R_STF04_110_Event"", ""Name"": ""Recipe - Heart of Glory"", ""Icon"": ""icon_item_weapon_misc5""}, ""Quantity"": 1}, {""Item"": {""$ID"": 649014, ""Url"": ""items"", ""$ID_NAME"": ""misc_ore15"", ""Name"": ""Practonium"", ""Icon"": ""icon_item_crystal_high""}, ""Quantity"": 2}]",,"[{""$ID"": 40021, ""Url"": ""recipes"", ""$ID_NAME"": ""R_STF04_110_Event"", ""Name"": ""Recipe - Heart of Glory"", ""Icon"": ""icon_item_weapon_misc5""}]",,"{""$ID"": 144110, ""Url"": ""equipment"", ""$ID_NAME"": ""STF04_110"", ""Name"": ""Heart of Glory"", ""Icon"": ""icon_item_staff_regardhorn""}",Recipe - Heart of Glory,0,1111,21
40022,R_TBW04_109_Event,icon_item_weapon_misc5,,,"[{""Item"": {""$ID"": 40022, ""Url"": ""recipes"", ""$ID_NAME"": ""R_TBW04_109_Event"", ""Name"": ""Recipe - Astra Bow"", ""Icon"": ""icon_item_weapon_misc5""}, ""Quantity"": 1}, {""Item"": {""$ID"": 649014, ""Url"": ""items"", ""$ID_NAME"": ""misc_ore15"", ""Name"": ""Practonium"", ""Icon"": ""icon_item_crystal_high""}, ""Quantity"": 2}]",,"[{""$ID"": 40022, ""Url"": ""recipes"", ""$ID_NAME"": ""R_TBW04_109_Event"", ""Name"": ""Recipe - Astra Bow"", ""Icon"": ""icon_item_weapon_misc5""}]",,"{""$ID"": 164109, ""Url"": ""equipment"", ""$ID_NAME"": ""TBW04_109"", ""Name"": ""Astra Bow"", ""Icon"": ""icon_item_bow_pollyhorn_th""}",Recipe - Astra Bow,0,1111,21
40023,R_BOW04_109_Event,icon_item_weapon_misc5,,,"[{""Item"": {""$ID"": 40023, ""Url"": ""recipes"", ""$ID_NAME"": ""R_BOW04_109_Event"", ""Name"": ""Recipe - Regard Horn Crossbow"", ""Icon"": ""icon_item_weapon_misc5""}, ""Quantity"": 1}, {""Item"": {""$ID"": 649014, ""Url"": ""items"", ""$ID_NAME"": ""misc_ore15"", ""Name"": ""Practonium"", ""Icon"": ""icon_item_crystal_high""}, ""Quantity"": 2}]",,"[{""$ID"": 40023, ""Url"": ""recipes"", ""$ID_NAME"": ""R_BOW04_109_Event"", ""Name"": ""Recipe - Regard Horn Crossbow"", ""Icon"": ""icon_item_weapon_misc5""}]",,"{""$ID"": 184109, ""Url"": ""equipment"", ""$ID_NAME"": ""BOW04_109"", ""Name"": ""Regard Horn Crossbow"", ""Icon"": ""icon_item_crossbow_regardhorn""}",Recipe - Regard Horn Crossbow,0,1111,21
40024,R_MAC04_111_Event,icon_item_weapon_misc5,,,"[{""Item"": {""$ID"": 40024, ""Url"": ""recipes"", ""$ID_NAME"": ""R_MAC04_111_Event"", ""Name"": ""Recipe - Skull Smasher"", ""Icon"": ""icon_item_weapon_misc5""}, ""Quantity"": 1}, {""Item"": {""$ID"": 649014, ""Url"": ""items"", ""$ID_NAME"": ""misc_ore15"", ""Name"": ""Practonium"", ""Icon"": ""icon_item_crystal_high""}, ""Quantity"": 2}]",,"[{""$ID"": 40024, ""Url"": ""recipes"", ""$ID_NAME"": ""R_MAC04_111_Event"", ""Name"": ""Recipe - Skull Smasher"", ""Icon"": ""icon_item_weapon_misc5""}]",,"{""$ID"": 204111, ""Url"": ""equipment"", ""$ID_NAME"": ""MAC04_111"", ""Name"": ""Skull Smasher"", ""Icon"": ""icon_item_mace_regardhorn""}",Recipe - Skull Smasher,0,1111,21
40025,R_SHD04_105_Event,icon_item_shirts_misc5,,,"[{""Item"": {""$ID"": 40025, ""Url"": ""recipes"", ""$ID_NAME"": ""R_SHD04_105_Event"", ""Name"": ""Recipe - Emengard Shield"", ""Icon"": ""icon_item_shirts_misc5""}, ""Quantity"": 1}, {""Item"": {""$ID"": 649014, ""Url"": ""items"", ""$ID_NAME"": ""misc_ore15"", ""Name"": ""Practonium"", ""Icon"": ""icon_item_crystal_high""}, ""Quantity"": 2}]",,"[{""$ID"": 40025, ""Url"": ""recipes"", ""$ID_NAME"": ""R_SHD04_105_Event"", ""Name"": ""Recipe - Emengard Shield"", ""Icon"": ""icon_item_shirts_misc5""}]",,"{""$ID"": 224105, ""Url"": ""equipment"", ""$ID_NAME"": ""SHD04_105"", ""Name"": ""Emengard Shield"", ""Icon"": ""icon_item_shield_regardhorn""}",Recipe - Emengard Shield,0,1111,21
40026,R_SPR04_110_Event,icon_item_weapon_misc5,,,"[{""Item"": {""$ID"": 40026, ""Url"": ""recipes"", ""$ID_NAME"": ""R_SPR04_110_Event"", ""Name"": ""Recipe - Wingshard Spear"", ""Icon"": ""icon_item_weapon_misc5""}, ""Quantity"": 1}, {""Item"": {""$ID"": 649014, ""Url"": ""items"", ""$ID_NAME"": ""misc_ore15"", ""Name"": ""Practonium"", ""Icon"": ""icon_item_crystal_high""}, ""Quantity"": 2}]",,"[{""$ID"": 40026, ""Url"": ""recipes"", ""$ID_NAME"": ""R_SPR04_110_Event"", ""Name"": ""Recipe - Wingshard Spear"", ""Icon"": ""icon_item_weapon_misc5""}]",,"{""$ID"": 244110, ""Url"": ""equipment"", ""$ID_NAME"": ""SPR04_110"", ""Name"": ""Wingshard Spear"", ""Icon"": ""icon_item_spear_regardhorn""}",Recipe - Wingshard Spear,0,1111,21
40027,R_TSP04_111_Event,icon_item_weapon_misc5,,,"[{""Item"": {""$ID"": 40027, ""Url"": ""recipes"", ""$ID_NAME"": ""R_TSP04_111_Event"", ""Name"": ""Recipe - Regard Horn Pike"", ""Icon"": ""icon_item_weapon_misc5""}, ""Quantity"": 1}, {""Item"": {""$ID"": 649014, ""Url"": ""items"", ""$ID_NAME"": ""misc_ore15"", ""Name"": ""Practonium"", ""Icon"": ""icon_item_crystal_high""}, ""Quantity"": 2}]",,"[{""$ID"": 40027, ""Url"": ""recipes"", ""$ID_NAME"": ""R_TSP04_111_Event"", ""Name"": ""Recipe - Regard Horn Pike"", ""Icon"": ""icon_item_weapon_misc5""}]",,"{""$ID"": 254111, ""Url"": ""equipment"", ""$ID_NAME"": ""TSP04_111"", ""Name"": ""Regard Horn Pike"", ""Icon"": ""icon_item_spear_regardhorn_th""}",Recipe - Regard Horn Pike,0,1111,21
