$ID,$ID_NAME,CoolDown,Description,Effect,EffectCaptionRatio,EffectCaptionRatio2,EffectCaptionRatio3,EffectCaptionTime,EffectSkillFactor,EffectSkillSR,EffectSpendItemCount,EffectSpendPoison,EffectSpendSP,Element,Icon,LevelMax,LevelPerCircle,Link_Attributes,Link_Gem,Link_Job,Name,OverHeat,Prop_BasicPoison,Prop_LvUpSpendPoison,Prop_SklAtkAdd,Prop_SklAtkAddByLevel,Prop_SklFactor,Prop_SklFactorByLevel,Prop_SklSR,Prop_SpendItemBaseCount,RequiredCircle,RequiredStance,RequiredStanceCompanion,RequiredSubWeapon,SP,SPPerLevel,TypeAttack
31407,Mergen_ParthianShaft,30,{#DD5500}{ol}[Missile: Bow]{/}{/}{nl}Charge forward but attack the opposite direction. Only Able to Use while Moving,Attack: #{SkillFactor}#%{nl}AoE Attack Ratio: #{SkillSR}#{nl}Able to use while riding,,,,,"[""var value = skill.SklFactor + skill.SklFactorByLevel * (skill.Level - 1)"", ""var abil = GetAbility(pc, \""Mergen10\"")      // Skill Damage add"", """", ""if (abil != null) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", """", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""return Math.floor(value)""]","[""var value = pc.SR + skill.SklSR;"", """", ""if (value < 1) {"", ""    value = 1"", ""}"", """", ""return value""]",,,,6,icon_arch_parthianshaft,20,5,"[{""$ID"": 315010, ""Url"": ""attributes"", ""$ID_NAME"": ""Mergen10"", ""Name"": ""Parthian Shaft: Enhance"", ""Icon"": ""ability_archer_mergen10""}]",,"{""$ID"": 3017, ""Url"": ""jobs"", ""$ID_NAME"": ""Char3_17"", ""Name"": ""Mergen"", ""Icon"": ""c_archer_mergen""}",Parthian Shaft,3,0,0,0.0,0.0,1385.0,76.199997,3.0,1,1,"[{""Name"": ""TwoHandBow"", ""Icon"": ""weapon_bow""}, {""Name"": ""Bow"", ""Icon"": ""weapon_tbow""}]",0,False,77,9.3,1
31408,Mergen_DownFall,15,{#DD5500}{ol}[Missile: Bow]{/}{/}{nl}Fire several arrows into the air to rain down on a single designated enemy. You will stop inflicting damage if you and the enemy are too far from each other.,Attack: #{SkillFactor}#% per 0.2 sec{nl}Duration: #{CaptionRatio}# sec,"[""var value = 3 + skill.Level * 0.5;"", ""return value;""]",,,,"[""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""var abil = GetAbility(pc, \""Mergen11\"")"", """", ""if (abil != null) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", """", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""return Math.floor(value)""]",,,,,6,icon_arch_downfall,20,5,"[{""$ID"": 315011, ""Url"": ""attributes"", ""$ID_NAME"": ""Mergen11"", ""Name"": ""Down Fall: Enhance "", ""Icon"": ""ability_archer_mergen11""}, {""$ID"": 315014, ""Url"": ""attributes"", ""$ID_NAME"": ""Mergen14"", ""Name"": ""Down Fall: Broaden"", ""Icon"": ""ability_archer_mergen14""}]",,"{""$ID"": 3017, ""Url"": ""jobs"", ""$ID_NAME"": ""Char3_17"", ""Name"": ""Mergen"", ""Icon"": ""c_archer_mergen""}",Down Fall,2,0,0,0.0,0.0,307.0,0.0,1.0,1,2,"[{""Name"": ""TwoHandBow"", ""Icon"": ""weapon_bow""}, {""Name"": ""Bow"", ""Icon"": ""weapon_tbow""}]",1,False,105,15.3,1
31409,Mergen_Zenith,35,{#DD5500}{ol}[Missile: Bow]{/}{/}{nl}Shoot a stream of arrows in a circle all around to attack enemies within range. Enemies closer to you receive more hits.,Attack: #{SkillFactor}#% x 10 max.,,,,,"[""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""var abil = GetAbility(pc, \""Mergen15\"")"", """", ""if (abil != null) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", """", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""return Math.floor(value)""]",,,,,6,icon_arch_zenith,20,5,"[{""$ID"": 315015, ""Url"": ""attributes"", ""$ID_NAME"": ""Mergen15"", ""Name"": ""Zenith: Enhance"", ""Icon"": ""ability_archer_mergen15""}]",,"{""$ID"": 3017, ""Url"": ""jobs"", ""$ID_NAME"": ""Char3_17"", ""Name"": ""Mergen"", ""Icon"": ""c_archer_mergen""}",Zenith,3,0,0,0.0,0.0,627.0,75.199997,3.0,1,3,"[{""Name"": ""TwoHandBow"", ""Icon"": ""weapon_bow""}, {""Name"": ""Bow"", ""Icon"": ""weapon_tbow""}]",1,False,154,26.1,1
31501,Appraiser_Apprise,60,"Set up a shop to identify unidentified items. The higher the skill level, the higher the chances of applying additional stats to the item.",Increased chances of additional item stats,,,,,,,,,,6,icon_arch_apprise,20,5,,,"{""$ID"": 3013, ""Url"": ""jobs"", ""$ID_NAME"": ""Char3_13"", ""Name"": ""Appraiser"", ""Icon"": ""c_archer_appraiser""}",Identify,0,0,0,0.0,0.0,0.0,0.0,1.0,0,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",0,False,0,0.0,9
31502,Appraiser_Overestimate,50,"Increases the enhancement of your shield and sub-weapon, as well as that of nearby allies, according to the skill level.",Enhancement: + #{CaptionRatio}#{nl}Duration: #{CaptionRatio2}# seconds,"[""return skill.Level""]","[""var abil = GetAbility(pc, 'Appraiser1')"", ""var time = 40"", """", ""if (abil != null  &&  abil.ActiveState == 1) {"", ""    time = time + (abil.Level * 1)"", ""}"", """", ""return time;""]",,,,,,,,6,icon_arch_overestimate,20,3,"[{""$ID"": 316001, ""Url"": ""attributes"", ""$ID_NAME"": ""Appraiser1"", ""Name"": ""Overestimate: Duration"", ""Icon"": ""ability_archer_appraiser1""}]",,"{""$ID"": 3013, ""Url"": ""jobs"", ""$ID_NAME"": ""Char3_13"", ""Name"": ""Appraiser"", ""Icon"": ""c_archer_appraiser""}",Overestimate,0,0,0,0.0,0.0,0.0,0.0,1.0,0,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",0,False,82,14.7,9
31503,Appraiser_Forgery,300,Creates a forgery of the accessory your character is wearing. Only party members can use the forgery and receive its effects. The Appraiser will not receive the effects of the accessory when the forgery is used.,Forgery Duration: #{CaptionRatio}# seconds{nl}Buff Duration: #{CaptionRatio2}# seconds,"[""return skill.Level * 60;""]","[""return 150 + (skill.Level * 30);""]",,,,,,,,6,icon_arch_forgery,20,5,,,"{""$ID"": 3013, ""Url"": ""jobs"", ""$ID_NAME"": ""Char3_13"", ""Name"": ""Appraiser"", ""Icon"": ""c_archer_appraiser""}",Forgery,0,0,0,0.0,0.0,0.0,0.0,1.0,0,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",0,False,82,13.9,9
31504,Appraiser_Devaluation,20,"Provides a chance to turn all enemy equipment enhancement and transcendence values to 0. When the enemy is a monster, reduces physical and magic attack and defense. This amount is reduced in half if the enemy is a boss monster.",Chance of Devaluation: #{CaptionTime}#%{nl}Targets: #{CaptionRatio}#{nl}Monster Physical/Magic Attack Decrease: #{CaptionRatio2}#%{nl}Monster Physical/Magic Defense Decrease: #{CaptionRatio3}#%{nl}Monster Duration: 120 seconds{nl}Character Duration: 20 seconds,"[""return 5 + skill.Level;""]","[""return skill.Level * 3;""]","[""return skill.Level * 3;""]","[""var abil = GetAbility(pc, \""Appraiser2\"")"", ""var ratio = 50"", """", ""if (abil != null  &&  abil.ActiveState == 1) {"", ""    ratio = ratio + (abil.Level * 1)"", ""}"", """", ""return ratio""]",,,,,,6,icon_arch_devaluation,20,5,"[{""$ID"": 316002, ""Url"": ""attributes"", ""$ID_NAME"": ""Appraiser2"", ""Name"": ""Devaluation: Increased Chance"", ""Icon"": ""ability_archer_appraiser2""}]",,"{""$ID"": 3013, ""Url"": ""jobs"", ""$ID_NAME"": ""Char3_13"", ""Name"": ""Appraiser"", ""Icon"": ""c_archer_appraiser""}",Devaluation,0,0,0,0.0,0.0,0.0,0.0,1.0,0,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",0,False,67,11.4,9
31505,Appraiser_Blindside,40,{#DD5500}{ol}[Missile: Bow]{/}{/}{nl}Use a magnifying glass to find the enemy's blind side and attack. The attack will apply as critical attack. Foes around the attacked enemy will have higher chances of being hit by critical attacks.{nl}(The effects of Blindside and the character's critical rate apply separately.),Attack: #{SkillFactor}#%{nl}Increases Minimum Critical Chance{nl}Duration: #{CaptionRatio}# seconds,"[""return 10 + (skill.Level * 2);""]",,,,"[""var value = skill.SklFactor + skill.SklFactorByLevel * (skill.Level - 1)"", ""var abil = GetAbility(pc, \""Appraiser4\"")      // Skill Damage add"", """", ""if (abil != null) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", """", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""return Math.floor(value)""]",,,,,6,icon_arch_blindside,20,5,"[{""$ID"": 316003, ""Url"": ""attributes"", ""$ID_NAME"": ""Appraiser3"", ""Name"": ""Blindside: Critical Attack"", ""Icon"": ""ability_archer_appraiser3""}, {""$ID"": 316004, ""Url"": ""attributes"", ""$ID_NAME"": ""Appraiser4"", ""Name"": ""Blindside: Enhance"", ""Icon"": ""ability_archer_appraiser4""}]",,"{""$ID"": 3013, ""Url"": ""jobs"", ""$ID_NAME"": ""Char3_13"", ""Name"": ""Appraiser"", ""Icon"": ""c_archer_appraiser""}",Blindside,3,0,0,0.0,0.0,817.0,98.099998,0.0,0,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",0,False,42,7.2,1
31601,Bulletmarker_SilverBullet,30,"All attacks using a pistol are augmented, changing them to the Holy attribute.",Duration: #{CaptionTime}# seconds{nl}Able to use while riding,,,,"[""var value = 15 + skill.Level * 3"", ""return value;""]",,,,,,3,icon_arch_silverbullet,20,5,,,"{""$ID"": 3018, ""Url"": ""jobs"", ""$ID_NAME"": ""Char3_18"", ""Name"": ""Bullet Marker"", ""Icon"": ""c_archer_bulletmarker""}",Silver Bullet,0,0,0,0.0,0.0,0.0,98.099998,0.0,0,1,"[{""Name"": ""Bow"", ""Icon"": ""weapon_tbow""}, {""Name"": ""BowAndPistol"", ""Icon"": ""weapon_gun""}]",0,False,124,15.0,9
31602,Bulletmarker_Tase,30,"{#DD5500}{ol}[Missile: Gun] - [Lightning]{/}{/}{nl}Fire an electric bullet into the enemy's body, causing the target to take additional Lightning property damage when damaged.",Attack: #{SkillFactor}#%{nl}Duration: #{CaptionTime}# seconds{nl}Applies 10 times{nl}Able to use while riding,,,,"[""var value = 15 + skill.Level * 3"", ""return value;""]","[""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""var abil = GetAbility(pc, \""Fencer5\"")"", """", ""if (abil != null) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", """", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""return Math.floor(value)""]",,,,,5,icon_arch_tase,20,5,"[{""$ID"": 317007, ""Url"": ""attributes"", ""$ID_NAME"": ""Bulletmarker7"", ""Name"": ""Tase: Extra Magazine"", ""Icon"": ""ability_archer_bulletmarker7""}]",,"{""$ID"": 3018, ""Url"": ""jobs"", ""$ID_NAME"": ""Char3_18"", ""Name"": ""Bullet Marker"", ""Icon"": ""c_archer_bulletmarker""}",Tase,0,0,0,0.0,0.0,346.0,19.0,-999.0,0,1,"[{""Name"": ""Bow"", ""Icon"": ""weapon_tbow""}, {""Name"": ""BowAndPistol"", ""Icon"": ""weapon_gun""}]",0,True,121,14.6,3
31603,Bulletmarker_NapalmBullet,20,{#DD5500}{ol}[Missile:Gun] - [Fire]{/}{/}{nl}Explodes and inflicts fire damage to enemies in front.,Attack: #{SkillFactor}#%{nl}AoE Attack Ratio: #{SkillSR}#{nl}Able to use while riding,,,,,"[""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""var abil = GetAbility(pc, \""Bulletmarker1\"")"", """", ""if (abil != null) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", """", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""return Math.floor(value)""]","[""var value = pc.SR + skill.SklSR;"", """", ""if (value < 1) {"", ""    value = 1"", ""}"", """", ""return value""]",,,,2,icon_arch_napalmbullet,20,5,"[{""$ID"": 317001, ""Url"": ""attributes"", ""$ID_NAME"": ""Bulletmarker1"", ""Name"": ""Napalm Bullet: Enhance "", ""Icon"": ""ability_archer_bulletmarker1""}]",,"{""$ID"": 3018, ""Url"": ""jobs"", ""$ID_NAME"": ""Char3_18"", ""Name"": ""Bullet Marker"", ""Icon"": ""c_archer_bulletmarker""}",Napalm Bullet,2,0,0,0.0,0.0,787.0,43.299999,10.0,0,1,"[{""Name"": ""Bow"", ""Icon"": ""weapon_tbow""}, {""Name"": ""BowAndPistol"", ""Icon"": ""weapon_gun""}]",0,True,98,11.9,3
31604,Bulletmarker_FullMetalJacket,20,{#DD5500}{ol}[Missile: Gun]{/}{/}{nl}Fire a powerful bullet that ignores half of an enemy's defenses.,Attack: #{SkillFactor}#%{nl}Able to use while riding,,,,,"[""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""var abil = GetAbility(pc, \""Bulletmarker2\"")"", """", ""if (abil != null) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", """", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""return Math.floor(value)""]",,,,,6,icon_arch_fullmetaljacket,20,5,"[{""$ID"": 317002, ""Url"": ""attributes"", ""$ID_NAME"": ""Bulletmarker2"", ""Name"": ""Full Metal Jacket: Enhance "", ""Icon"": ""ability_archer_bulletmarker2""}]",,"{""$ID"": 3018, ""Url"": ""jobs"", ""$ID_NAME"": ""Char3_18"", ""Name"": ""Bullet Marker"", ""Icon"": ""c_archer_bulletmarker""}",Full Metal Jacket,4,0,0,0.0,0.0,1398.0,76.900002,-999.0,0,1,"[{""Name"": ""Bow"", ""Icon"": ""weapon_tbow""}, {""Name"": ""BowAndPistol"", ""Icon"": ""weapon_gun""}]",0,True,64,7.8,3
31605,Bulletmarker_DoubleGunStance,0,"Take the weapon in your right hand and place it in your left, assuming a stance. Your basic attack changes and you are able to use Bullet Marker skills.",Basic Attack Damage: #{CaptionRatio}#%{nl}Basic Attack Changed{nl}Maximum Level: 5 ,"[""var value = 100 + skill.Level * 10"", ""return value""]",,,,,,,,,6,icon_arch_doublegunstance,5,5,,,"{""$ID"": 3018, ""Url"": ""jobs"", ""$ID_NAME"": ""Char3_18"", ""Name"": ""Bullet Marker"", ""Icon"": ""c_archer_bulletmarker""}",Double Gun Stance,0,0,0,0.0,0.0,100.0,10.0,0.0,0,1,"[{""Name"": ""Bow"", ""Icon"": ""weapon_tbow""}, {""Name"": ""BowAndPistol"", ""Icon"": ""weapon_gun""}]",1,True,0,0.0,9
31606,Bulletmarker_RestInPeace,20,{#DD5500}{ol}[Missile: Gun]{/}{/}{nl}Attack enemies in front of you using a series of attacks with a pistol in both hands.,Attack: #{SkillFactor}#% x 7{nl}AoE Attack Ratio: #{SkillSR}#{nl}Can be used after activating Double Gun Stance,,,,,"[""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""var abil = GetAbility(pc, \""Bulletmarker3\"")"", """", ""if (abil != null) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", """", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""return Math.floor(value)""]","[""var value = pc.SR + skill.SklSR;"", """", ""if (value < 1) {"", ""    value = 1"", ""}"", """", ""var abil = GetAbility(pc, \""Bulletmarker13\"")"", """", ""if (abil != null  &&  abil.ActiveState == 1) {"", ""    value = value + 5"", ""}"", """", ""return value""]",,,,6,icon_arch_restinpeace,20,5,"[{""$ID"": 317003, ""Url"": ""attributes"", ""$ID_NAME"": ""Bulletmarker3"", ""Name"": ""R.I.P.: Enhance"", ""Icon"": ""ability_archer_bulletmarker3""}, {""$ID"": 317013, ""Url"": ""attributes"", ""$ID_NAME"": ""Bulletmarker13"", ""Name"": ""R.I.P.: AoE"", ""Icon"": ""ability_archer_bulletmarker13""}]",,"{""$ID"": 3018, ""Url"": ""jobs"", ""$ID_NAME"": ""Char3_18"", ""Name"": ""Bullet Marker"", ""Icon"": ""c_archer_bulletmarker""}",R.I.P.,2,0,0,0.0,0.0,247.0,13.6,5.0,0,1,"[{""Name"": ""Bow"", ""Icon"": ""weapon_tbow""}, {""Name"": ""BowAndPistol"", ""Icon"": ""weapon_gun""}]",1,True,89,10.7,3
31607,Bulletmarker_BloodyOverdrive,30,{#DD5500}{ol}[Missile: Gun]{/}{/}{nl}Attack enemies around you with by firing pistols in both hands.,Attack: #{SkillFactor}#% x 20{nl}AoE Attack Ratio: #{SkillSR}#{nl}Can be used after activating Double Gun Stance,,,,,"[""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""var abil = GetAbility(pc, \""Bulletmarker4\"")"", """", ""if (abil != null) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", """", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""return Math.floor(value)""]","[""var value = pc.SR + skill.SklSR;"", """", ""if (value < 1) {"", ""    value = 1"", ""}"", """", ""return value""]",,,,6,icon_arch_bloodyoverdrive,20,5,"[{""$ID"": 317004, ""Url"": ""attributes"", ""$ID_NAME"": ""Bulletmarker4"", ""Name"": ""Bloody Overdrive: Enhance "", ""Icon"": ""ability_archer_bulletmarker4""}, {""$ID"": 317008, ""Url"": ""attributes"", ""$ID_NAME"": ""Bulletmarker8"", ""Name"": ""Bloody Overdrive: Ricochet"", ""Icon"": ""ability_archer_bulletmarker8""}, {""$ID"": 317012, ""Url"": ""attributes"", ""$ID_NAME"": ""Bulletmarker12"", ""Name"": ""Bloody Overdrive: Invincible"", ""Icon"": ""ability_archer_bulletmarker12""}]",,"{""$ID"": 3018, ""Url"": ""jobs"", ""$ID_NAME"": ""Char3_18"", ""Name"": ""Bullet Marker"", ""Icon"": ""c_archer_bulletmarker""}",Bloody Overdrive,2,0,0,0.0,0.0,309.0,17.0,20.0,0,1,"[{""Name"": ""Bow"", ""Icon"": ""weapon_tbow""}, {""Name"": ""BowAndPistol"", ""Icon"": ""weapon_gun""}]",1,True,134,16.200001,3
31608,Bulletmarker_SmashBullet,25,{#DD5500}{ol}[Missile: Gun]{/}{/}{nl}Fire a shattering shot that is crushed into a single enemy. The attacked enemy is constantly damaged.,Attack: #{SkillFactor}#%{nl}Duration: 15 seconds{nl}Able to use while riding,,,,,"[""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""var abil = GetAbility(pc, \""Bulletmarker6\"")"", """", ""if (abil != null) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", """", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""return Math.floor(value)""]",,,,,6,icon_arch_smashbullet,20,5,"[{""$ID"": 317006, ""Url"": ""attributes"", ""$ID_NAME"": ""Bulletmarker6"", ""Name"": ""Smash Bullet: Enhance"", ""Icon"": ""ability_archer_bulletmarker6""}, {""$ID"": 317015, ""Url"": ""attributes"", ""$ID_NAME"": ""Bulletmarker15"", ""Name"": ""Smash Bullet: Reduce Block"", ""Icon"": ""ability_archer_bulletmarker15""}]",,"{""$ID"": 3018, ""Url"": ""jobs"", ""$ID_NAME"": ""Char3_18"", ""Name"": ""Bullet Marker"", ""Icon"": ""c_archer_bulletmarker""}",Smash Bullet,0,0,0,0.0,0.0,2046.0,143.199997,-999.0,0,2,"[{""Name"": ""Bow"", ""Icon"": ""weapon_tbow""}, {""Name"": ""BowAndPistol"", ""Icon"": ""weapon_gun""}]",0,True,160,23.200001,3
31609,Bulletmarker_TracerBullet,20,Gain a buff that increases your accuracy.,Accuracy: +#{CaptionRatio}#{nl}Duration: #{CaptionTime}# seconds{nl}Able to use while riding,"[""var value = 50 + skill.Level * 5"", ""return value;""]",,,"[""var value = 15"", ""return value;""]",,,,,,6,icon_arch_tracerbullet,20,5,"[{""$ID"": 317014, ""Url"": ""attributes"", ""$ID_NAME"": ""Bulletmarker14"", ""Name"": ""Tracer Bullet: Precision Shot"", ""Icon"": ""ability_archer_bulletmarker14""}]",,"{""$ID"": 3018, ""Url"": ""jobs"", ""$ID_NAME"": ""Char3_18"", ""Name"": ""Bullet Marker"", ""Icon"": ""c_archer_bulletmarker""}",Tracer Bullet,0,0,0,0.0,0.0,0.0,98.099998,-99.0,0,2,"[{""Name"": ""Bow"", ""Icon"": ""weapon_tbow""}, {""Name"": ""BowAndPistol"", ""Icon"": ""weapon_gun""}]",0,False,147,21.299999,9
31610,Bulletmarker_MozambiqueDrill,15,{#DD5500}{ol}[Missile: Gun]{/}{/}{nl}Fire 4 shots to a single target with a pistol in both hands.,Attack: #{SkillFactor}#% x 4{nl}Can be used after activating Double Gun Stance,,,,,"[""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""var abil = GetAbility(pc, \""Bulletmarker5\"")"", """", ""if (abil != null) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", """", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""return Math.floor(value)""]",,,,,6,icon_arch_mozambiquedrill,20,5,"[{""$ID"": 317005, ""Url"": ""attributes"", ""$ID_NAME"": ""Bulletmarker5"", ""Name"": ""Mozambique Drill: Enhance"", ""Icon"": ""ability_archer_bulletmarker5""}, {""$ID"": 317009, ""Url"": ""attributes"", ""$ID_NAME"": ""Bulletmarker9"", ""Name"": ""Mozambique Drill: Ignore Defense"", ""Icon"": ""ability_archer_bulletmarker9""}, {""$ID"": 317010, ""Url"": ""attributes"", ""$ID_NAME"": ""Bulletmarker10"", ""Name"": ""Mozambique Drill: Ricochet"", ""Icon"": ""ability_archer_bulletmarker10""}]",,"{""$ID"": 3018, ""Url"": ""jobs"", ""$ID_NAME"": ""Char3_18"", ""Name"": ""Bullet Marker"", ""Icon"": ""c_archer_bulletmarker""}",Mozambique Drill,5,0,0,0.0,0.0,379.0,26.5,-999.0,0,2,"[{""Name"": ""Bow"", ""Icon"": ""weapon_tbow""}, {""Name"": ""BowAndPistol"", ""Icon"": ""weapon_gun""}]",1,True,62,9.2,3
