$ID,$ID_NAME,Description,Icon,IsToggleable,LevelMax,Link_Jobs,Link_Skill,Name,Unlock,UpgradePrice,UpgradeTime
315012,Mergen12,* Decreases charging time of [Homing Arrow] by half{nl}* Increases SP consumption by 20%{nl}{nl}{b}Mergen 2nd Circle Required{b},ability_archer_mergen12,True,1,[3017],31402,Homing Arrow: Quick Charge,"[""var jobGrade = GetJobGrade(3017);"", """", ""if (jobGrade >= 2) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]",[921],[720]
315013,Mergen13,"* [Triple Arrow] damage is reduced to 2/3 per arrow{nl}    However, number of hits is increased by 3{nl}* Increases SP consumption by 20%{nl}{nl}{b}Mergen 2nd Circle Required{b}",ability_archer_mergen13,True,1,[3017],31404,Triple Arrow: Triple,"[""var jobGrade = GetJobGrade(3017);"", """", ""if (jobGrade >= 2) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]",[921],[720]
315014,Mergen14,* Deals 50% of the damage of [Down Fall] to enemies within a range of 30 from the skill's original target{nl}* Increases SP consumption by 50%{nl}{nl}{b}Requires Mergen Circle 3{b},ability_archer_mergen14,True,1,[3017],31408,Down Fall: Broaden,"[""var jobGrade = GetJobGrade(3017);"", """", ""if (jobGrade >= 3) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]",[1380],[1000]
315015,Mergen15,* Increases the damage dealt on an enemy with [Zenith] by 0.5% per attribute level{nl}* +10% added damage at maximum level{nl}{nl}{b}Requires Mergen Circle 3{b},ability_archer_mergen15,False,100,[3017],31409,Zenith: Enhance,"[""var jobGrade = GetJobGrade(3017);"", """", ""if (jobGrade >= 3) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[8, 9, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 21, 23, 25, 27, 29, 31, 34, 37, 40, 43, 47, 51, 55, 59, 64, 70, 75, 82, 88, 96, 104, 112, 122, 132, 142, 154, 167, 181, 195, 212, 229, 248, 268, 290, 314, 340, 368, 399, 431, 467, 505, 547, 592, 640, 693, 750, 812, 879, 951, 1029, 1114, 1205, 1305, 1412, 1528, 1654, 1789, 1937, 2096, 2268, 2455, 2656, 2875, 3111, 3367, 3644, 3943, 4268, 4618, 4998, 5409, 5854, 6335, 6856, 7419, 8029, 8689, 9403, 10176, 11013, 11918, 12898, 13958, 15106, 16347, 17691, 19145, 20719]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
316001,Appraiser1,* Increases [Overestimate] buff duration by 1 second per attribute level{nl}* Increases SP consumption by 10%{nl}{nl}{b}Requires Appraiser Circle 1{b},ability_archer_appraiser1,True,5,[3013],31502,Overestimate: Duration,"[""var jobGrade = GetJobGrade(3013);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[20, 22, 24, 26, 28]","[19, 20, 21, 22, 23]"
316002,Appraiser2,* Chance of inflicting the [Devaluation] debuff increased by 1% per attribute level{nl}{nl}{b}Requires Appraiser Circle 1{b},ability_archer_appraiser2,True,10,[3013],31504,Devaluation: Increased Chance,"[""var jobGrade = GetJobGrade(3013);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38]","[19, 20, 21, 22, 23, 24, 25, 26, 27, 28]"
316003,Appraiser3,* Increases critical attack on enemies affected by [Blindside] debuff by 5% per attribute level{nl}* Increases SP consumption by 10%{nl}{nl}{b}Requires Appraiser Circle 1{b},ability_archer_appraiser3,True,5,[3013],31505,Blindside: Critical Attack,"[""var jobGrade = GetJobGrade(3013);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[20, 22, 24, 26, 28]","[19, 20, 21, 22, 23]"
316004,Appraiser4,* Increases the damage dealt on an enemy with [Blindside] by 0.5% per attribute level{nl}* +10% added damage at maximum level{nl}{nl}{b}Requires Appraiser Circle 1{b},ability_archer_appraiser4,False,100,[3013],31505,Blindside: Enhance,"[""var jobGrade = GetJobGrade(3013);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[4, 5, 5, 5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 11, 12, 12, 13, 14, 15, 16, 18, 19, 20, 22, 23, 25, 27, 29, 31, 33, 35, 38, 40, 43, 46, 49, 53, 57, 61, 65, 69, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 147, 157, 168, 180, 193, 206, 221, 236, 253, 270, 289, 310, 331, 354, 379, 406, 434, 465, 497, 532, 569, 609, 652, 698, 747, 799, 855, 915, 979, 1047, 1121, 1199, 1283, 1373, 1469, 1572, 1682, 1800, 1926, 2061, 2205, 2359, 2525, 2701, 2890, 3093, 3309, 3541, 3789]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
317001,Bulletmarker1,* Increases the damage dealt on an enemy with [Napalm Bullet] by 0.5% per attribute level{nl}* +10% added damage at maximum level{nl}{nl}{b}Bulletmarker 1st Circle Required{b},ability_archer_bulletmarker1,False,100,[3018],31603,Napalm Bullet: Enhance ,"[""var jobGrade = GetJobGrade(3018);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[7, 8, 8, 9, 10, 10, 11, 12, 13, 15, 16, 17, 19, 20, 22, 24, 26, 28, 30, 33, 35, 38, 42, 45, 49, 53, 57, 62, 67, 73, 79, 85, 92, 100, 108, 117, 127, 137, 148, 160, 174, 188, 204, 220, 238, 258, 279, 302, 327, 354, 383, 415, 449, 486, 526, 569, 616, 667, 722, 781, 845, 915, 990, 1071, 1160, 1255, 1358, 1470, 1591, 1721, 1863, 2016, 2182, 2361, 2555, 2765, 2993, 3239, 3505, 3793, 4105, 4443, 4808, 5203, 5631, 6094, 6595, 7137, 7724, 8358, 9046, 9789, 10594, 11465, 12407, 13427, 14531, 15725, 17018, 18417]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
317002,Bulletmarker2,* Increases the damage dealt on an enemy with [Full Metal Jacket] by 0.5% per attribute level{nl}* +10% added damage at maximum level{nl}{nl}{b}Bulletmarker 1st Circle Required{b},ability_archer_bulletmarker2,False,100,[3018],31604,Full Metal Jacket: Enhance ,"[""var jobGrade = GetJobGrade(3018);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[7, 8, 8, 9, 10, 10, 11, 12, 13, 15, 16, 17, 19, 20, 22, 24, 26, 28, 30, 33, 35, 38, 42, 45, 49, 53, 57, 62, 67, 73, 79, 85, 92, 100, 108, 117, 127, 137, 148, 160, 174, 188, 204, 220, 238, 258, 279, 302, 327, 354, 383, 415, 449, 486, 526, 569, 616, 667, 722, 781, 845, 915, 990, 1071, 1160, 1255, 1358, 1470, 1591, 1721, 1863, 2016, 2182, 2361, 2555, 2765, 2993, 3239, 3505, 3793, 4105, 4443, 4808, 5203, 5631, 6094, 6595, 7137, 7724, 8358, 9046, 9789, 10594, 11465, 12407, 13427, 14531, 15725, 17018, 18417]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
317003,Bulletmarker3,* Increases the damage dealt on an enemy with [R.I.P.] by 0.5% per attribute level{nl}* +10% added damage at maximum level{nl}{nl}{b}Bulletmarker 1st Circle Required{b},ability_archer_bulletmarker3,False,100,[3018],31606,R.I.P.: Enhance,"[""var jobGrade = GetJobGrade(3018);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[7, 8, 8, 9, 10, 10, 11, 12, 13, 15, 16, 17, 19, 20, 22, 24, 26, 28, 30, 33, 35, 38, 42, 45, 49, 53, 57, 62, 67, 73, 79, 85, 92, 100, 108, 117, 127, 137, 148, 160, 174, 188, 204, 220, 238, 258, 279, 302, 327, 354, 383, 415, 449, 486, 526, 569, 616, 667, 722, 781, 845, 915, 990, 1071, 1160, 1255, 1358, 1470, 1591, 1721, 1863, 2016, 2182, 2361, 2555, 2765, 2993, 3239, 3505, 3793, 4105, 4443, 4808, 5203, 5631, 6094, 6595, 7137, 7724, 8358, 9046, 9789, 10594, 11465, 12407, 13427, 14531, 15725, 17018, 18417]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
317004,Bulletmarker4,* Increases the damage dealt on an enemy with [Bloody Overdrive] by 0.5% per attribute level{nl}* +10% added damage at maximum level{nl}{nl}{b}Bulletmarker 1st Circle Required{b},ability_archer_bulletmarker4,False,100,[3018],31607,Bloody Overdrive: Enhance ,"[""var jobGrade = GetJobGrade(3018);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[7, 8, 8, 9, 10, 10, 11, 12, 13, 15, 16, 17, 19, 20, 22, 24, 26, 28, 30, 33, 35, 38, 42, 45, 49, 53, 57, 62, 67, 73, 79, 85, 92, 100, 108, 117, 127, 137, 148, 160, 174, 188, 204, 220, 238, 258, 279, 302, 327, 354, 383, 415, 449, 486, 526, 569, 616, 667, 722, 781, 845, 915, 990, 1071, 1160, 1255, 1358, 1470, 1591, 1721, 1863, 2016, 2182, 2361, 2555, 2765, 2993, 3239, 3505, 3793, 4105, 4443, 4808, 5203, 5631, 6094, 6595, 7137, 7724, 8358, 9046, 9789, 10594, 11465, 12407, 13427, 14531, 15725, 17018, 18417]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
317005,Bulletmarker5,* Increases the damage dealt on an enemy with [Mozambique Drill] by 0.5% per attribute level{nl}* +10% added damage at maximum level{nl}{nl}{b}Bulletmarker 2nd Circle Required{b},ability_archer_bulletmarker5,False,100,[3018],31610,Mozambique Drill: Enhance,"[""var jobGrade = GetJobGrade(3018);"", """", ""if (jobGrade >= 2) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[7, 8, 9, 9, 10, 11, 12, 13, 14, 15, 17, 18, 20, 21, 23, 25, 27, 30, 32, 35, 38, 41, 44, 48, 52, 56, 61, 66, 71, 77, 84, 90, 98, 106, 115, 124, 134, 146, 158, 171, 185, 200, 216, 234, 253, 274, 297, 321, 348, 376, 407, 441, 477, 516, 559, 605, 655, 708, 767, 830, 898, 972, 1052, 1138, 1232, 1333, 1443, 1562, 1690, 1829, 1979, 2142, 2318, 2509, 2715, 2938, 3180, 3441, 3724, 4030, 4362, 4720, 5108, 5528, 5983, 6475, 7007, 7583, 8206, 8881, 9611, 10401, 11256, 12181, 13183, 14266, 15439, 16708, 18082, 19568]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
317006,Bulletmarker6,* Increases the damage dealt on an enemy with [Smash Bullet] by 0.5% per attribute level{nl}* +10% added damage at maximum level{nl}{nl}{b}Bulletmarker 2nd Circle Required{b},ability_archer_bulletmarker6,False,100,[3018],31608,Smash Bullet: Enhance,"[""var jobGrade = GetJobGrade(3018);"", """", ""if (jobGrade >= 2) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[7, 8, 9, 9, 10, 11, 12, 13, 14, 15, 17, 18, 20, 21, 23, 25, 27, 30, 32, 35, 38, 41, 44, 48, 52, 56, 61, 66, 71, 77, 84, 90, 98, 106, 115, 124, 134, 146, 158, 171, 185, 200, 216, 234, 253, 274, 297, 321, 348, 376, 407, 441, 477, 516, 559, 605, 655, 708, 767, 830, 898, 972, 1052, 1138, 1232, 1333, 1443, 1562, 1690, 1829, 1979, 2142, 2318, 2509, 2715, 2938, 3180, 3441, 3724, 4030, 4362, 4720, 5108, 5528, 5983, 6475, 7007, 7583, 8206, 8881, 9611, 10401, 11256, 12181, 13183, 14266, 15439, 16708, 18082, 19568]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
317007,Bulletmarker7,* Increases continuous count of [Tase] by 1 per attribute level{nl} Increases SP consumption by 20% {nl}{nl}{b}Bulletmarker 1st Circle Required{b},ability_archer_bulletmarker7,True,3,[3018],31602,Tase: Extra Magazine,"[""var jobGrade = GetJobGrade(3018);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[525, 570, 615]","[340, 440, 540]"
317008,Bulletmarker8,* Enemies hit by [Bloody Overdrive] have a 5% chance per attribute level of being affected by ricochet{nl}* Increases SP consumption by 30%{nl}{nl}{b}Bulletmarker 2nd Circle Required{b},ability_archer_bulletmarker8,True,10,[3018],31607,Bloody Overdrive: Ricochet,"[""var jobGrade = GetJobGrade(3018);"", """", ""if (jobGrade >= 2) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[535, 600, 665, 730, 795, 860, 925, 990, 1055, 1120]","[330, 360, 390, 420, 450, 480, 510, 540, 570, 600]"
317009,Bulletmarker9,* Ignores enemy defense by 10% per attribute level when using [Mozambique Drill]{nl}* Increases SP consumption by 30%{nl}{nl}{b}Bulletmarker 2nd Circle Required{b},ability_archer_bulletmarker9,True,5,[3018],31610,Mozambique Drill: Ignore Defense,"[""var jobGrade = GetJobGrade(3018);"", """", ""if (jobGrade >= 2) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[653, 720, 787, 854, 921]","[240, 360, 480, 600, 720]"
317010,Bulletmarker10,* Creates a ricochet effect on enemies attacked with [Mozambique Drill]{nl}* Increases SP consumption by 30%{nl}{nl}{b}Bulletmarker 2nd Circle Required{b},ability_archer_bulletmarker10,True,1,[3018],31610,Mozambique Drill: Ricochet,"[""var jobGrade = GetJobGrade(3018);"", """", ""if (jobGrade >= 2) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]",[921],[720]
317011,Bulletmarker11,* Increases the damage dealt on an enemy with [Outrage] by 0.5% per attribute level{nl}* +10% added damage at maximum level{nl}* Applies only to the basic added attack values of [Outrage]{nl}{nl}{b}Requires Bullet Marker Circle 3{b},ability_archer_bulletmarker11,False,100,[3018],31612,Outrage: Enhance,"[""var jobGrade = GetJobGrade(3018);"", """", ""if (jobGrade >= 3) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[8, 9, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 21, 23, 25, 27, 29, 31, 34, 37, 40, 43, 47, 51, 55, 59, 64, 70, 75, 82, 88, 96, 104, 112, 122, 132, 142, 154, 167, 181, 195, 212, 229, 248, 268, 290, 314, 340, 368, 399, 431, 467, 505, 547, 592, 640, 693, 750, 812, 879, 951, 1029, 1114, 1205, 1305, 1412, 1528, 1654, 1789, 1937, 2096, 2268, 2455, 2656, 2875, 3111, 3367, 3644, 3943, 4268, 4618, 4998, 5409, 5854, 6335, 6856, 7419, 8029, 8689, 9403, 10176, 11013, 11918, 12898, 13958, 15106, 16347, 17691, 19145, 20719]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
317012,Bulletmarker12,* Grants invincibility while [Bloody Overdrive] is active{nl}* Increases SP consumption by 30%{nl}{nl}{b}Requires Bullet Marker Circle 3{b},ability_archer_bulletmarker12,True,1,[3018],31607,Bloody Overdrive: Invincible,"[""var jobGrade = GetJobGrade(3018);"", """", ""if (jobGrade >= 3) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]",[1380],[1000]
317013,Bulletmarker13,* Increases the AoE attack ratio of [R.I.P.] by 5{nl}* Increases SP consumption by 20%{nl}{nl}{b}Requires Bullet Marker Circle 3{b},ability_archer_bulletmarker13,True,1,[3018],31606,R.I.P.: AoE,"[""var jobGrade = GetJobGrade(3018);"", """", ""if (jobGrade >= 3) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]",[1380],[1000]
317014,Bulletmarker14,* Increases the critical chance of pistol skills (excluding basic attacks) by 3% per attribute level while [Tracer Bullet] is active{nl}* Increases SP consumption by 30%{nl}{nl}{b}Requires Bullet Marker Circle 3{b},ability_archer_bulletmarker14,True,5,[3018],31609,Tracer Bullet: Precision Shot,"[""var jobGrade = GetJobGrade(3018);"", """", ""if (jobGrade >= 3) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[980, 1080, 1180, 1280, 1380]","[200, 400, 600, 800, 1000]"
317015,Bulletmarker15,* Reduces the block of enemies hit by [Smash Bullet] by 100 per attribute level{nl}* Increases SP consumption by 30%{nl}{nl}{b}Requires Bullet Marker Circle 3{b},ability_archer_bulletmarker15,True,3,[3018],31608,Smash Bullet: Reduce Block,"[""var jobGrade = GetJobGrade(3018);"", """", ""if (jobGrade >= 3) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[1180, 1280, 1380]","[600, 800, 1000]"
318001,PiedPiper1,* Increases Stun duration by 2 sec for enemies in stealth mode{nl}* Increases SP consumption by 20%{nl}{nl}{b}Requires Pied Piper Circle 1{b},ability_archer_piedpiper1,True,1,[3012],31701,Dissonanz: Seaker,"[""var jobGrade = GetJobGrade(3012);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]",[615],[540]
318002,PiedPiper2,* Deals damage to enemies affected by [Dissonanz] for 2 sec per attribute level{nl}* Increases SP consumption by 30%{nl}{nl}{b}Requires Pied Piper Circle 2{b},ability_archer_piedpiper2,True,3,[3012],31701,Dissonanz: Sound Wave Attack,"[""var jobGrade = GetJobGrade(3012);"", """", ""if (jobGrade >= 2) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[787, 854, 921]","[480, 600, 720]"
318003,PiedPiper3,* Applies the [Drowsy] debuff even after [Lullaby] expires by duration{nl}* Increases SP consumption by 20%{nl}{nl}{b}Requires Pied Piper Circle 1{b},ability_archer_piedpiper3,True,1,[3012],31702,Wiegenlied: Sleepy Head,"[""var jobGrade = GetJobGrade(3012);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]",[615],[540]
318004,PiedPiper4,* Reduces the movement speed penalty applied during [Hypnotische Floete] by 1% per attribute level{nl}* Increases SP consumption by 10%{nl}{nl}{b}Requires Pied Piper Circle 1{b},ability_archer_piedpiper4,True,5,[3012],31703,Hypnotische Floete: Movement Speed,"[""var jobGrade = GetJobGrade(3012);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[435, 480, 525, 570, 615]","[140, 240, 340, 440, 540]"
318005,PiedPiper5,* Enemies affected by Hypnotische Floete become confused for 1 sec per attribute level after the skill's duration{nl}* Increases SP consumption by 20%{nl}{nl}{b}Requires Pied Piper Circle 1{b},ability_archer_piedpiper5,True,3,[3012],31703,Hypnotische Floete: Self Hypnosis,"[""var jobGrade = GetJobGrade(3012);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[525, 570, 615]","[340, 440, 540]"
318006,PiedPiper6,* Applies [Hypnotische Floete] to Elite monsters as well{nl}* Increases SP consumption by 30%{nl}{nl}{b}Requires Pied Piper Circle 3{b},ability_archer_piedpiper6,True,1,[3012],31703,Hypnotische Floete: Elite,"[""var jobGrade = GetJobGrade(3012);"", """", ""if (jobGrade >= 3) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]",[1380],[1000]
318007,PiedPiper7,"* Applies the [Allegro] buff, increasing movement speed +15 for 5 sec{nl}* Increases SP consumption by 20%{nl}{nl}{b}Requires Pied Piper Circle 2{b}",ability_archer_piedpiper7,True,1,[3012],31706,Marschierendeslied: Allegro,"[""var jobGrade = GetJobGrade(3012);"", """", ""if (jobGrade >= 2) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]",[921],[720]
318008,PiedPiper8,* Increases the duration of the [Marschierendeslied] buff by 5 sec while a Swordsman tree character is in the party{nl}{nl}{b}Requires Pied Piper Circle 2{b},ability_archer_piedpiper8,True,1,[3012],31706,Marschierendeslied: Morale Boost,"[""var jobGrade = GetJobGrade(3012);"", """", ""if (jobGrade >= 2) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]",[921],[720]
318009,PiedPiper9,* 10% chance per attribute level of canceling one of the enemy's buffs (Lv 1 to Lv 3){nl}* Increases SP consumption by 20%{nl}{nl}{b}Requires Pied Piper Circle 2{b},ability_archer_piedpiper9,True,5,[3012],31705,Friedenslied: Cancel Buff,"[""var jobGrade = GetJobGrade(3012);"", """", ""if (jobGrade >= 2) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[653, 720, 787, 854, 921]","[240, 360, 480, 600, 720]"
318010,PiedPiper10,* Grants invincibility to allies affected by [Friedenslied] (except the caster){nl}* Increases SP consumption by 50%{nl}{nl}{b}Requires Pied Piper Circle 3{b},ability_archer_piedpiper10,True,1,[3012],31705,Friedenslied: Invincibility,"[""var jobGrade = GetJobGrade(3012);"", """", ""if (jobGrade >= 3) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]",[1380],[1000]
