$ID,$ID_NAME,Bonus,Description,Durability,Grade,Icon,Level,Link_Collections,Link_Cubes,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Material,Name,Potential,Price,ReinforceRatio,RequiredClass,RequiredLevel,Set,Sockets,SocketsLimit,Stars,Stat_ATTACK_MAGICAL,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,TimeCoolDown,TimeLifeTime,Tradability,Type,TypeAttack,TypeEquipment,Unidentified,UnidentifiedRandom,Weight
628010,Hat_628010,,"Allows you to keep your eyes open in any condition. Fogging might be an issue, though.",-1,2,hairacc_6_goggles,1,,,"[{""Map"": null, ""Chance"": 1.0, ""Monster"": {""$ID"": 11160, ""Url"": ""monsters"", ""$ID_NAME"": ""Goblin_Archer"", ""Name"": ""Vubbe Archer"", ""Icon"": ""mon_goblin_archer""}}]",,,4,Goggles,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628012,Hat_628012,,Headgear based on the ears of a Lepusbunny. Using this won't improve your hearing.,-1,2,hairacc_22_rabbirears,1,,,,,,4,Lepusbunny Headband,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628013,Hat_628013,,Easily found during autumn. It may smell like the Ginkgo fruit.,-1,2,hairacc_14_ginkgoleaf,1,,,"[{""Map"": null, ""Chance"": 1.0, ""Monster"": {""$ID"": 400181, ""Url"": ""monsters"", ""$ID_NAME"": ""flower_blue"", ""Name"": ""Blue Fragaras"", ""Icon"": ""mon_flower_blue""}}]",,,4,Ginkgo Leaf,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628014,Hat_628014,,Look! There's a pretty butterfly!{nl}Can be exchanged for medals in the Exchange Shop.,-1,2,hairacc_17_butterfly,1,,,,,,4,Tiger Swallowtail,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628015,Hat_628015,,Can be used as a writing tool if needed.,-1,2,hairacc_19_eaglefeather,1,"[{""$ID"": 642063, ""Url"": ""collections"", ""$ID_NAME"": ""COLLECT_163"", ""Name"": ""Collection: Fedimian Suburbs"", ""Icon"": ""icon_item_box""}]",,"[{""Map"": null, ""Chance"": 0.2, ""Monster"": {""$ID"": 401641, ""Url"": ""monsters"", ""$ID_NAME"": ""Big_Cockatries"", ""Name"": ""Cockat"", ""Icon"": ""mon_big_cockatries""}}]",,,4,Eagle Feather,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628016,Hat_628016,,A mushroom might grow on your head.,-1,2,hairacc_23_mushcariahat,1,,,,,,4,Muscharia Hat,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628017,Hat_628017,,With great power comes great responsibility.,-1,2,hairacc_18_crown1,1,,,,,,4,Crown,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628018,Hat_628018,,You might be mistaken for a flower child.,-1,2,hairacc_15_flowerribbon,1,"[{""$ID"": 642026, ""Url"": ""collections"", ""$ID_NAME"": ""COLLECT_126"", ""Name"": ""Collection: Nefritas Cliff"", ""Icon"": ""icon_item_box""}]",,"[{""Map"": null, ""Chance"": 1.2, ""Monster"": {""$ID"": 47531, ""Url"": ""monsters"", ""$ID_NAME"": ""Humming_bud"", ""Name"": ""Hummingbird"", ""Icon"": ""mon_humming_bud""}}]",,,4,White Flower Hairpin,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628019,Hat_628019,,A mask with a silly tiger face on it.,-1,2,hairacc_55_tigermask,1,,,,,,4,Tiger Mask,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628020,Hat_628020,,"If you face the real Tini, it will be very different from a doll.",-1,2,hairacc_20_tinydoll,1,,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 41248, ""Url"": ""monsters"", ""$ID_NAME"": ""Tiny"", ""Name"": ""Tini"", ""Icon"": ""mon_tiny""}}, {""Map"": null, ""Chance"": 0.03, ""Monster"": {""$ID"": 59010, ""Url"": ""monsters"", ""$ID_NAME"": ""ERD_Tiny"", ""Name"": ""Tini"", ""Icon"": ""mon_tiny""}}]",,,4,Tini Doll,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628021,Hat_628021,,A helmet with a wing decoration.,-1,2,hairacc_11_wingedhelm,1,,,,,,4,Wing Helmet,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628022,Hat_628022,,A hair ornament containing the power of the goddess' wings.{nl} Can be exchanged for medals at the Exchange Shop.,-1,2,hairacc_16_angelwing,1,,,,,,4,Wing Decoration,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628023,Hat_628023,,Nobody knows why the egg was nested on someone's head.,-1,2,hairacc_1_egg,1,,,"[{""Map"": null, ""Chance"": 0.0, ""Monster"": {""$ID"": 57102, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_Iltiswort_Q1"", ""Name"": ""Iltiswort"", ""Icon"": ""boss_iltiswort""}}]","[{""$ID"": 35002, ""Url"": ""recipes"", ""$ID_NAME"": ""R_Hat_628024"", ""Name"": ""Recipe - Nesting Chick"", ""Icon"": ""icon_item_helm_misc1""}]",,4,Nesting Egg,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1111,1,9,7,False,False,1.0
628024,Hat_628024,,"If you don't feed it properly, you might become bald due to the hungry chick.",-1,2,hairacc_2_chick,1,,,,,"[{""$ID"": 35002, ""Url"": ""recipes"", ""$ID_NAME"": ""R_Hat_628024"", ""Name"": ""Recipe - Nesting Chick"", ""Icon"": ""icon_item_helm_misc1""}]",4,Nesting Chick,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1111,1,9,7,False,False,1.0
628025,Hat_628025,,Now you'll always have eggs for breakfast.,-1,2,hairacc_3_chicken,1,,,,,,4,Nesting Chicken,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1111,1,9,7,False,False,1.0
628026,Hat_628026,,A hat worn by those participating in a parade or unique event.{nl}Can be exchanged for medals at the Exchange Shop.,-1,2,hairacc_4_traincaptaincap,1,,,,,,4,Campaign Hat,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628027,Hat_628027,,"A very fancy, pompous hat.",-1,2,hairacc_5_fedora,1,,,"[{""Map"": null, ""Chance"": 0.45, ""Monster"": {""$ID"": 58653, ""Url"": ""monsters"", ""$ID_NAME"": ""ERD_Bagworm"", ""Name"": ""Bagworm"", ""Icon"": ""mon_bagworm""}}, {""Map"": null, ""Chance"": 0.15, ""Monster"": {""$ID"": 401701, ""Url"": ""monsters"", ""$ID_NAME"": ""Bagworm"", ""Name"": ""Bagworm"", ""Icon"": ""mon_bagworm""}}]",,,4,Gentleman's Dignity,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628028,Hat_628028,,"The latest, trending glasses. It has a pair of colored lenses.",-1,2,hairacc_8_glasses_red,1,,,,,,4,Stylish Glasses,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628029,Hat_628029,,Very good when you have a fever or for cooling your head.,-1,2,hairacc_9_icepack,1,,,,,,4,Ice Bag,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628030,Hat_628030,,Smells very pleasant.,-1,2,hairacc_10_sweetbrier,1,,,,,,4,Rosa Rugosa,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628031,Hat_628031,,Don't mind the feather being larger than the hat.,-1,2,hairacc_12_featherhat,1,,,,,,4,Feather Hat,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628032,Hat_628032,,Head decoration made to look like a maple leaf. Keep it away from fire.,-1,2,hairacc_13_maple,1,,,,,,4,Maple Leaf,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628033,Hat_628033,,Hair accessory given to participants of the 2017 G-STAR.,-1,2,hairacc_24_tasselhat,1,,,,,,4,Red Tassel Hat,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628034,Hat_628034,,Wearing this won't give you any healing powers.,-1,2,hairacc_25_nursecap,1,,,,,,4,Nurse Headband,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628035,Hat_628035,,Headband made with flowers from the Kateen Forest. It emanates a faint blue light.,-1,2,hairacc_29_katynflower,1,,,,,,4,Kateen Flower Decoration,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628036,Hat_628036,,Wearing this will make you cuter.,-1,2,hairacc_30_dogears,1,"[{""$ID"": 642071, ""Url"": ""collections"", ""$ID_NAME"": ""COLLECT_171"", ""Name"": ""Collection: Mage Tower 2F"", ""Icon"": ""icon_item_box""}, {""$ID"": 642154, ""Url"": ""collections"", ""$ID_NAME"": ""COLLECT_254"", ""Name"": ""Collection: Sicarius 2F"", ""Icon"": ""icon_item_box""}]",,"[{""Map"": null, ""Chance"": 0.32, ""Monster"": {""$ID"": 58639, ""Url"": ""monsters"", ""$ID_NAME"": ""ERD_Chromadog"", ""Name"": ""Chromadog"", ""Icon"": ""mon_chromadog""}}, {""Map"": null, ""Chance"": 0.19, ""Monster"": {""$ID"": 47461, ""Url"": ""monsters"", ""$ID_NAME"": ""Chromadog"", ""Name"": ""Chromadog"", ""Icon"": ""mon_chromadog""}}]",,,4,Dog Ears,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628037,Hat_628037,,Moooo mooooo mooo moo moooo.,-1,2,hairacc_36_cow,1,,,,,,4,Cow Headband,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628038,Hat_628038,,In some regions people dance while wearing this to cast away evil spirits.{nl} Can be exchanged for medals at the Exchange Shop.,-1,2,hairacc_37_lionmask1,1,,,,,,4,Small Lion Mask,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628039,Hat_628039,,In some regions people dance while wearing this to cast away evil spirits.{nl} Can be exchanged for medals at the Exchange Shop.,-1,2,hairacc_38_lionmask2,1,,,,,,4,Big Lion Mask,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628040,Hat_628040,,Based on a folk tale creature from a faraway land.,-1,2,hairacc_39_tengumask,1,"[{""$ID"": 642049, ""Url"": ""collections"", ""$ID_NAME"": ""COLLECT_149"", ""Name"": ""Collection: King's Plateau"", ""Icon"": ""icon_item_box""}]",,"[{""Map"": null, ""Chance"": 0.15, ""Monster"": {""$ID"": 58130, ""Url"": ""monsters"", ""$ID_NAME"": ""Sec_hogma_sorcerer"", ""Name"": ""Hogma Shaman"", ""Icon"": ""mon_hogma_sorcerer""}}, {""Map"": null, ""Chance"": 0.15, ""Monster"": {""$ID"": 41435, ""Url"": ""monsters"", ""$ID_NAME"": ""hogma_sorcerer"", ""Name"": ""Hogma Shaman"", ""Icon"": ""mon_hogma_sorcerer""}}]",,,4,Tengu Mask,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628041,Hat_628041,,Made to look like the face of a fox. People say this mask used to be worn by some assassins.,-1,2,hairacc_40_foxmask,1,,,"[{""Map"": null, ""Chance"": 0.09, ""Monster"": {""$ID"": 58720, ""Url"": ""monsters"", ""$ID_NAME"": ""ERD_schlesien_darkmage"", ""Name"": ""Medakia"", ""Icon"": ""mon_schlesien_darkmage""}}, {""Map"": null, ""Chance"": 0.09, ""Monster"": {""$ID"": 400821, ""Url"": ""monsters"", ""$ID_NAME"": ""schlesien_darkmage"", ""Name"": ""Medakia"", ""Icon"": ""mon_schlesien_darkmage""}}]",,,4,Fox Mask,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628042,Hat_628042,,"If you wear this, you will enjoy a better depth perception.",-1,2,hairacc_41_3dglasses,1,,,,,,4,Glasses from the Otherworld,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628043,Hat_628043,,"If you wear this, your headbutting power may increase.",-1,2,hairacc_43_sheephorn,1,,,"[{""Map"": null, ""Chance"": 0.03, ""Monster"": {""$ID"": 57023, ""Url"": ""monsters"", ""$ID_NAME"": ""Rudas_loxodon"", ""Name"": ""Red Loxodon"", ""Icon"": ""mon_rudas_loxodon""}}]",,"[{""$ID"": 35043, ""Url"": ""recipes"", ""$ID_NAME"": ""R_Hat_628043"", ""Name"": ""Recipe - Goat Horns"", ""Icon"": ""icon_item_helm_misc1""}]",4,Goat Horns,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1111,1,9,7,False,False,1.0
628044,Hat_628044,,Wearing this won't give you any special powers against demons or vice-versa.,-1,2,hairacc_21_devilwing,1,,,,,,4,Demon Wings,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628045,Hat_628045,,Hair accessory given to participants of the 2017 G-STAR.,-1,2,hairacc_26_silveraccesory,1,,,,,,4,Silver Tiara,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628046,Hat_628046,,Blocks the light so you can sleep better.,-1,2,hairacc_27_beareyepatch,1,,,"[{""Map"": null, ""Chance"": 0.3, ""Monster"": {""$ID"": 47381, ""Url"": ""monsters"", ""$ID_NAME"": ""M_boss_clymen"", ""Name"": ""Precarious Clymen"", ""Icon"": ""m_boss_clymen""}}]",,,4,Bear Eyemask,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628047,Hat_628047,,Show them the meaning of 'wealth'.,-1,2,hairacc_28_goldbar,1,,,,,,4,Symbol of Wealth,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628048,Hat_628048,,"Don't lose it, it's made of solid gold.",-1,2,hairacc_31_goldrabbit,1,,,,,,4,Golden Rabbit Hairpin,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628049,Hat_628049,,Towing a sled while wearing this might not be a bad idea.,-1,2,hairacc_32_rudolph,1,,,"[{""Map"": null, ""Chance"": 0.15, ""Monster"": {""$ID"": 57259, ""Url"": ""monsters"", ""$ID_NAME"": ""panto_javelin_elite"", ""Name"": ""Large Panto Spearman"", ""Icon"": ""mon_panto_javelin_elite""}}]",,,4,Antler Horns,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628050,Hat_628050,,Decorations are attached to this helmet to demand respect.,-1,2,hairacc_33_helm1,1,,,,,,4,Officer Helmet,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628051,Hat_628051,,The metal of this helmet has been gilded with gold plate.,-1,2,hairacc_34_helm2,1,"[{""$ID"": 642033, ""Url"": ""collections"", ""$ID_NAME"": ""COLLECT_133"", ""Name"": ""Collection: Tenet Church 1F"", ""Icon"": ""icon_item_box""}, {""$ID"": 642127, ""Url"": ""collections"", ""$ID_NAME"": ""COLLECT_227"", ""Name"": ""Collection: Nevellet Quarry 1F"", ""Icon"": ""icon_item_box""}]",,"[{""Map"": null, ""Chance"": 0.3, ""Monster"": {""$ID"": 58151, ""Url"": ""monsters"", ""$ID_NAME"": ""FD_pawnd"", ""Name"": ""Pawnd"", ""Icon"": ""mon_pawnd""}}, {""Map"": null, ""Chance"": 0.4, ""Monster"": {""$ID"": 58669, ""Url"": ""monsters"", ""$ID_NAME"": ""ERD_pawnd"", ""Name"": ""Pawnd"", ""Icon"": ""mon_pawnd""}}, {""Map"": null, ""Chance"": 0.3, ""Monster"": {""$ID"": 57213, ""Url"": ""monsters"", ""$ID_NAME"": ""pawnd"", ""Name"": ""Pawnd"", ""Icon"": ""mon_pawnd""}}]",,,4,Gilt Helmet,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628052,Hat_628052,,A helmet made of strong plate metal. Often worn by knights.{nl} Can be exchanged for medals at the Exchange Shop.,-1,2,hairacc_35_helm3,1,,,,,"[{""$ID"": 35035, ""Url"": ""recipes"", ""$ID_NAME"": ""R_Hat_628052"", ""Name"": ""Recipe - Steel Helmet"", ""Icon"": ""icon_item_helm_misc1""}]",4,Steel Helmet,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628053,Hat_628053,,Connoisseurs often get into disputes regarding the cuteness factor of a straight ear versus a folded ear.,-1,2,hairacc_45_blackrabbitears,1,,,,,,4,Black Rabbit Ears,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628054,Hat_628054,,A hat that represents a Kepa.,-1,2,hairacc_48_cepadoll,1,"[{""$ID"": 642018, ""Url"": ""collections"", ""$ID_NAME"": ""COLLECT_118"", ""Name"": ""Collection: West Siauliai Woods"", ""Icon"": ""icon_item_box""}, {""$ID"": 642118, ""Url"": ""collections"", ""$ID_NAME"": ""COLLECT_218"", ""Name"": ""Collection: Lemprasa Pond"", ""Icon"": ""icon_item_box""}]",,"[{""Map"": null, ""Chance"": 1.5, ""Monster"": {""$ID"": 58005, ""Url"": ""monsters"", ""$ID_NAME"": ""Sec_Onion"", ""Name"": ""Kepa"", ""Icon"": ""mon_onion""}}, {""Map"": null, ""Chance"": 1.5, ""Monster"": {""$ID"": 400001, ""Url"": ""monsters"", ""$ID_NAME"": ""Onion"", ""Name"": ""Kepa"", ""Icon"": ""mon_onion""}}]",,"[{""$ID"": 35048, ""Url"": ""recipes"", ""$ID_NAME"": ""R_Hat_628054"", ""Name"": ""Recipe - Kepa Doll"", ""Icon"": ""icon_item_helm_misc1""}]",4,Kepa Doll,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1111,1,9,7,False,False,1.0
628055,Hat_628055,,Flaunt your pink-pink-ish attractiveness and cuteness at the same time.,-1,2,hairacc_50_pinkrabbitears,1,,,,,,4,Pink Bunny,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628056,Hat_628056,,It is said to be a mask used in a faraway land.,-1,2,hairacc_54_tal,1,,,,,,4,Stake,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628057,Hat_628057,,"A mask based on the white tiger, a very rare animal.",-1,2,hairacc_56_tigermask_white,1,,,,,"[{""$ID"": 35056, ""Url"": ""recipes"", ""$ID_NAME"": ""R_Hat_628057"", ""Name"": ""Recipe - White Tiger Mask"", ""Icon"": ""icon_item_helm_misc1""}]",4,White Tiger Mask,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1111,1,9,7,False,False,1.0
628058,Hat_628058,,Helps your eyesight.,-1,2,hairacc_7_glasses,1,"[{""$ID"": 642073, ""Url"": ""collections"", ""$ID_NAME"": ""COLLECT_173"", ""Name"": ""Collection: Mage Tower 4F"", ""Icon"": ""icon_item_box""}]",,,,,4,Glasses,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628059,Hat_628059,,"An ornament fashioned to look like a mystical unicorn horn. Sadly, there is nothing that can compare to the real thing.{nl}Can be exchanged for medals at the Exchange Shop.",-1,2,hairacc_42_unicornhorn,1,,,,,,4,Unicorn Horn,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628060,Hat_628060,,"Although you cannot become a demon, you can attach these to your head.",-1,2,hairacc_44_redhorn,1,,,,,"[{""$ID"": 35044, ""Url"": ""recipes"", ""$ID_NAME"": ""R_Hat_628060"", ""Name"": ""Recipe - Red Horns"", ""Icon"": ""icon_item_helm_misc1""}]",4,Red Horns,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1111,1,9,7,False,False,1.0
628061,Hat_628061,,"If you look carefully, you can see tiny soft hairs on these ears.",-1,2,hairacc_46_desertfoxears,1,"[{""$ID"": 642040, ""Url"": ""collections"", ""$ID_NAME"": ""COLLECT_140"", ""Name"": ""Collection: Ramstis Ridge"", ""Icon"": ""icon_item_box""}, {""$ID"": 642149, ""Url"": ""collections"", ""$ID_NAME"": ""COLLECT_249"", ""Name"": ""Collection: Galeed Plateau"", ""Icon"": ""icon_item_box""}]",,"[{""Map"": null, ""Chance"": 0.19, ""Monster"": {""$ID"": 58128, ""Url"": ""monsters"", ""$ID_NAME"": ""Sec_chupacabra_desert"", ""Name"": ""Desert Chupacabra"", ""Icon"": ""mon_chupacabra_desert""}}, {""Map"": null, ""Chance"": 0.19, ""Monster"": {""$ID"": 58715, ""Url"": ""monsters"", ""$ID_NAME"": ""ERD_chupacabra_desert"", ""Name"": ""Desert Chupacabra"", ""Icon"": ""mon_chupacabra_desert""}}, {""Map"": null, ""Chance"": 0.19, ""Monster"": {""$ID"": 47329, ""Url"": ""monsters"", ""$ID_NAME"": ""chupacabra_desert"", ""Name"": ""Desert Chupacabra"", ""Icon"": ""mon_chupacabra_desert""}}]",,,4,Desert Chupacabra Ears,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628062,Hat_628062,,A helmet previously used by Mirtis.,-1,2,hairacc_47_mirtishelm,1,,,"[{""Map"": null, ""Chance"": 1.0, ""Monster"": {""$ID"": 400401, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_mirtis"", ""Name"": ""Mirtis"", ""Icon"": ""boss_mirtis""}}]",,,4,Mirtis Helmet,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628063,Hat_628063,,Why do people want to attach wings to their heads?,-1,2,hairacc_49_reddevilwing,1,,,,,"[{""$ID"": 35049, ""Url"": ""recipes"", ""$ID_NAME"": ""R_Hat_628063"", ""Name"": ""Recipe - Red Devil Wings"", ""Icon"": ""icon_item_helm_misc1""}]",4,Red Devil Wings,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1111,1,9,7,False,False,1.0
628064,Hat_628064,,I now know that feeling of being alone. This was a mistake.,-1,2,hairacc_51_doublewing_white,1,,,,,,4,Angel Wings,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628065,Hat_628065,,The angels who committed sins are said to have had their wings turned black by their corruption.,-1,2,hairacc_52_doublewing_black,1,,,,,,4,Fallen Angel Wings,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628066,Hat_628066,,"How can I serve you today, master?",-1,2,hairacc_53_maidhat,1,,,,,,4,Maid Headband,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628067,Hat_628067,,An elaborate ornament that is the identifying marker of the Wugushi. Its distinctive feature is the bullhorn design in the center.,-1,2,hairacc_wuguband,1,,,,,,4,Miao Hair Ornament,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628068,Hat_628068,,"It completely cuts you off from any external sound, including Mandragoras' screams.",-1,2,icon_item_cap_2,1,,,,,,4,Earplugs,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628069,Hat_628069,,A hairpin that is finished with precision with the help of a master craftsman. {nl}Right-click to equip.,-1,2,hairacc_58_metaltassel,1,,,,,,4,Luxury Hairpin,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628070,Hat_628070,,A costume for the hair slot.{nl}Right-click to equip.,-1,2,hairacc_59_feathercrown,1,,,,,"[{""$ID"": 35058, ""Url"": ""recipes"", ""$ID_NAME"": ""R_Hat_628070"", ""Name"": ""Recipe - Feather Helmet"", ""Icon"": ""icon_item_helm_misc1""}]",4,Feather Helmet,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628071,Hat_628071,,A costume for the hair slot.{nl}Right-click to equip.,-1,2,hairacc_60_shamanmask,1,,,,,,4,Shaman Mask,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628072,Hat_628072,,A costume for the hair slot.{nl}Right-click to equip.,-1,2,hairacc_61_sprout,1,,,,,"[{""$ID"": 35060, ""Url"": ""recipes"", ""$ID_NAME"": ""R_Hat_628072"", ""Name"": ""Recipe - Sprout"", ""Icon"": ""icon_item_helm_misc1""}]",4,Sprout,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628073,Hat_628073,,Looks tasty. Right-click to use.{nl}Can be exchanged for medals at the Exchange Shop.,-1,2,hairacc_62_friedegg,1,,,,,,4,Fried Egg,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628074,Hat_628074,,A hair ornament traditional to an unknown tribe. This style of ornament has been passed down through many generations.{nl} Can be exchanged for medals in the Exchange Shop.,-1,2,hairacc_63_tasselcrown,1,,,,,,4,Tribal Hair Ornament,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628075,Hat_628075,,A costume for the hair slot.{nl}Right-click to equip.,-1,2,hairacc_64_conehat,1,,,,,,4,Party Cone,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628076,Hat_628076,,A cat headwear piece. Right-click to use.{nl}Can be exchanged for medals at the Exchange Shop.,-1,2,hairacc_65_catpin,1,,,,,,4,Cat Hairpin,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628077,Hat_628077,,A costume for the hair slot.{nl}Right-click to equip.,-1,2,hairacc_66_metalgear,1,,,,,,4,Imperial Helm,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
628078,Hat_628078,,A costume for the hair slot.{nl}Right-click to equip.,-1,2,hairacc_67_baseball,1,,,,,,4,Ball from Another World,5,0,1.0,1111,1,,0,0,0,0,0,0,0,0,0.0,0.0,1101,1,9,7,False,False,1.0
