$ID,$ID_NAME,Armor,Description,EXP,EXPClass,Element,Icon,Level,Link_Items,Link_Maps,Name,Race,Rank,Size,Stat_ATTACK_MAGICAL_MAX,Stat_ATTACK_MAGICAL_MIN,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_Accuracy,Stat_BlockPenetration,Stat_BlockRate,Stat_CON,Stat_CriticalDamage,Stat_CriticalDefense,Stat_CriticalRate,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,Stat_DEX,Stat_Evasion,Stat_HP,Stat_INT,Stat_SP,Stat_SPR,Stat_STR,Type
2500634,solo_tala_sorcerer,1,Tala only appear where divine energy and demon energy meet. There are many more than expected when taking this specific condition into consideration. Some believe that there are many places that humans do not know about. Tala Mages are usually affected more by divine energy.,0,0,1,mon_tala_sorcerer,300,,,Dimension Tala Wizard,4,5,1,1736,1157,2066,1377,210,420,0,198,617,390,300,5039,3271,91,180,75255,91,3381,106,122,0
2500635,solo_tala_combat,1,"Tala only appear where divine energy and demon energy meet. There are many more than expected when taking this specific condition into consideration. Some believe that there are many places that humans do not know about. Tala Archers have been affected more by demons, at least in theory.",0,0,1,mon_tala_combat,300,,,Dimension Tala Archer,4,5,1,1736,1157,2066,1377,210,420,0,198,617,390,300,5039,3271,91,180,75255,91,3381,106,122,0
2500636,solo_warleader_tala,1,"Tala only appear where divine energy and demon energy meet. There are many more than expected, when taking this specific condition into consideration. Some believe that there are many places with divine energy that humans do not know about.",0,0,1,mon_warleader_tala,300,,,Dimension Tala Captain,4,5,2,1887,1258,2245,1497,210,420,0,198,617,390,300,5795,3762,91,180,94069,91,3381,106,122,0
2500637,solo_Rakon,1,The Lyecorn is a monster that transformed from a fossilized plant and is therefore very unique.,0,0,1,mon_rakon,300,,,Dimension Lyecorn,4,5,0,1509,1006,1796,1197,210,420,0,198,617,390,300,3779,2453,91,180,60204,91,3381,106,122,0
2500638,solo_rockon,1,Lakhorn are monsters that appeared from the underworld where humans are not able to go to and have managed to emerge above ground.,0,0,1,mon_rockon,300,,,Dimension Lakhorn,4,5,0,1509,1006,1796,1197,210,420,0,198,617,390,300,3779,2453,91,180,60204,91,3381,106,122,0
2500639,solo_rocktanon,1,"Lakhtanon are said to have been born in underground lakes or rivers. However, there are traces of civilization on them. There are people that say that this is because humans used to live underground a long time ago.",0,0,1,mon_rocktanon,300,,,Dimension Lakhtanon,4,5,0,1509,1006,1796,1197,210,420,0,198,617,390,300,3779,2453,91,180,60204,91,3381,106,122,0
2500640,solo_rockoff,1,Lakhof are minerals from underground rivers that transformed on Medzio Diena. They have managed to come above ground since then.,0,0,1,mon_rockoff,300,,,Dimension Lakhof,4,5,0,1509,1006,1796,1197,210,420,0,198,617,390,300,3779,2453,91,180,60204,91,3381,106,122,0
2500641,solo_rockoff_orange,1,The Lakhof is a monster derived from a mineral that had been near an underground spring. It came aboveground after Medzio Diena. Those of this color were affected by sulphur when they were underground.,0,0,1,mon_rockoff_orange,300,,,Dimension Orange Lakhof,4,5,0,1509,1006,1796,1197,210,420,0,198,617,390,300,3779,2453,91,180,60204,91,3381,106,122,0
2500642,solo_dorong,1,"They had been left on the demons' side when the Goddesses and demons set new boundaries. They still have their old look about them, but their personalities have become much more demon-like.",0,0,7,mon_dorong,300,,,Dimension Bunkeyto,5,5,1,2170,1446,2418,1612,300,300,0,183,617,600,300,4161,2478,91,0,92228,91,3186,91,152,0
2500643,solo_Toothrikon,1,The Tuthrycon will be able to live anywhere as long as it doesn't get pushed aside by it's competition. It's large mouth and teeth will allow it to obtain food easily.,0,0,7,mon_toothrikon,300,,,Dimension Tuthrycon,5,5,1,2170,1446,2418,1612,300,300,0,183,617,600,300,4161,2478,91,0,92228,91,3186,91,152,0
2500644,solo_nukarong,1,The Nukhalong will occasionally eat other plant type monsters. This is more like vegetation using other plants as fertilizer than the hunting of predators.,0,0,7,mon_nukarong,300,,,Dimension Nukhalong,5,5,2,2358,1572,2629,1752,300,300,0,183,617,600,300,4785,2850,91,0,115285,91,3186,91,152,0
2500645,solo_horn_golem,4,"Although it is covered in leaves, this monster had started as steel ore that transformed on Medzio Diena.",0,0,1,mon_horn_golem,300,,,Dimension Horned Golem,4,5,2,1887,1258,2245,1497,210,420,0,198,617,390,300,3473,6278,91,180,94069,91,3381,106,122,0
2500646,solo_rompelnuka,1,"When the Goddess' and demons were dividing borders, they were left on the demon's side simply by coincidence. While they have retained similar appearances, their personalities have already become in-sync with demons. They even play shamanic roles to demons that live in the outer areas. Normally known to assist other demons in preparing for Giltine's rituals.",0,0,0,mon_rompelnuka,300,,,Dimension Romplenuka,1,5,1,3467,2311,2046,1364,300,210,0,91,512,210,480,5057,1545,61,300,55985,213,4382,183,61,0
2500647,solo_moringbird,1,There are quite a few animals that gained the ability to fly when they transformed to monsters. Some say that this was due to their boredom of life on the ground.,0,0,7,mon_moringbrid,300,,,Dimension Mourningbird,0,5,0,1423,949,2876,1917,390,240,0,122,936,300,270,2388,2068,183,300,60548,61,2796,61,183,0
2500648,solo_nabu,1,It has become stronger in exchange for losing its limbs when transforming into a monster.,0,0,7,mon_nabu,300,,,Dimension Nabu,0,5,0,1423,949,2876,1917,390,240,0,122,936,300,270,2388,2068,183,300,60548,61,2796,61,183,0
2500649,solo_darong,1,"They had been left on the demons' side when the Goddesses and demons set new boundaries. They still have their old look about them, but their personalities have become much more demon-like.",0,0,7,mon_darong,300,,,Dimension Bunkeybo,1,5,1,3467,2311,2046,1364,300,210,0,91,512,210,480,5057,1545,61,300,55985,213,4382,183,61,0
2500650,solo_moringaga,1,It thrives in cold weather despite being an insect after transforming into a monster.,0,0,7,mon_moringaga,300,,,Dimension Mouringaka,2,5,0,2046,1364,2295,1530,300,210,0,122,1041,180,390,2687,1637,213,420,57185,61,3186,91,122,0
2500651,solo_vilkas_soldier,3,"People seem to think that the Vilkas despise humans, but they actually despise all other species.",0,0,1,mon_vilkas_soldier,300,,,Dimension Vylkhas,0,5,1,2215,1477,4246,2831,390,240,0,122,936,300,270,2511,3767,183,300,75686,61,2796,61,183,0
2500652,solo_vilkas_warrior,3,"People seem to think that the Vilkas despise humans, but they actually despise all other species.",0,0,5,mon_vilkas_warrior,300,,,Dimension Vylkhas Assassin,0,5,1,2215,1477,4246,2831,390,240,0,122,936,300,270,2511,3767,183,300,75686,61,2796,61,183,0
2500653,solo_vilkas_mage,3,"People seem to think that the Vilkas despise humans, but they actually despise all other species.",0,0,2,mon_vilkas_mage,300,,,Dimension Vylkhas Mage,0,5,1,2215,1477,4246,2831,390,240,0,122,936,300,270,2511,3767,183,300,75686,61,2796,61,183,0
2500654,solo_vilkas_spearman,3,"People seem to think that the Vilkas despise humans, but they actually despise all other species.",0,0,1,mon_vilkas_spearman,300,,,Dimension Vylkhas Spearman,0,5,1,2215,1477,4246,2831,390,240,0,122,936,300,270,2511,3767,183,300,75686,61,2796,61,183,0
2500655,solo_vilkas_archer,3,"People seem to think that the Vilkas despise humans, but they actually despise all other species.",0,0,5,mon_vilkas_archer,300,,,Dimension Vylkhas Archer,0,5,1,2215,1477,4246,2831,390,240,0,122,936,300,270,2511,3767,183,300,75686,61,2796,61,183,0
2500656,solo_Minos_green_event,3,"According to legend, Minos used to fight between themselves. This is because the demon lords used to use them to keep the Minos of other demon lords in check. Minos that are treated well by high ranking demons are this color.",0,0,2,icon_item_nothing,300,,,Dimension Green Minos,1,5,1,4406,2937,2769,1846,300,210,0,91,512,210,480,3963,2134,61,300,55985,213,4382,183,61,0
2500657,solo_Bavon_green,3,It is more accurate to say that the Bavon levitates rather than flies. Bavon of this color have plant-like characteristics which means that it can go a long while without eating.,0,0,1,mon_bavon_green,300,,,Dimension Green Bavon,0,5,1,2215,1477,4246,2831,390,240,0,122,936,300,270,2511,3767,183,300,75686,61,2796,61,183,0
2500658,solo_rubblem_green,4,The fragments or the broken pieces of Golem are reborn with new forms. Rublem is one of those.,0,0,1,mon_rubblem_green,300,,,Dimension Green Rubblem,4,5,1,1736,1157,2066,1377,210,420,0,198,617,390,300,3020,5459,91,180,75255,91,3381,106,122,0
2500659,solo_flamme_priest_green,1,This species was formed hundreds of years ago when Gesti was ordered by Giltine to hunt for the revelation. Many Flamme were deployed in various areas on Gesti's orders after Medzio Diena. They say that Gesti prefers this color of Flamme.,0,0,2,mon_flamme_priest_green,300,,,Dimension Green Flamme,1,5,1,3467,2311,2046,1364,300,210,0,91,512,210,480,5057,1545,61,300,55985,213,4382,183,61,0
2500660,solo_flamme_mage_green,1,This species was formed hundreds of years ago when Gesti was ordered by Giltine to hunt for the revelation. Many Flamme were deployed in various areas on Gesti's orders after Medzio Diena. They say that Gesti prefers this color of Flamme.,0,0,0,mon_flamme_mage_green,300,,,Dimension Green Flamme Mage,1,5,1,3467,2311,2046,1364,300,210,0,91,512,210,480,5057,1545,61,300,55985,213,4382,183,61,0
2500661,solo_Zolem_green,4,The difference between a Zolem and a Golem is the movement with a spirit and not by magic.,0,0,1,mon_zolem_green,300,,,Dimension Green Zolem,4,5,1,1880,1012,2238,1205,210,420,0,198,617,390,300,3020,5459,91,180,75255,91,3381,106,122,0
2500662,solo_flamag_green,1,This species was formed hundreds of years ago when Gesti was ordered by Giltine to hunt for the revelation. Many Flamme were deployed in various areas on Gesti's orders after Medzio Diena. They say that Gesti prefers this color of Flamme.,0,0,0,mon_flamag_green,300,,,Dimension Green Flamag,1,5,1,3467,2311,2046,1364,300,210,0,91,512,210,480,5057,1545,61,300,55985,213,4382,183,61,0
2500663,solo_flamme_archer_green,1,This species was formed hundreds of years ago when Gesti was ordered by Giltine to hunt for the revelation. Many Flamme were deployed in various areas on Gesti's orders after Medzio Diena. They say that Gesti prefers this color of Flamme.,0,0,2,mon_flamme_archer_green,300,,,Dimension Green Flamme Archer,1,5,1,3467,2311,2046,1364,300,210,0,91,512,210,480,5057,1545,61,300,55985,213,4382,183,61,0
2500664,solo_wood_goblin_green,3,A type of demon summoned by Vubbe at the bidding of demons. It also appears where there are no Vubbe through unknown means. Those of this color cannot live for more than a year.,0,0,5,mon_wood_goblin_green,300,,,Dimension Green Wood Goblin,5,5,1,3374,1446,3664,1570,300,300,0,183,617,600,300,3320,3320,91,0,92228,91,3186,91,152,0
2500665,solo_Flak_green,1,"They had started to form a union when Gesti received the mission from Giltine to chase after the revelation. Since Medzio Diena, Flammes were created until then and their subspecies were dispatched to various places according to their creator, Gesti's order.",0,0,0,mon_flak_green,300,,,Dimension Green Flak,1,5,1,3467,2311,2046,1364,300,210,0,91,512,210,480,5057,1545,61,300,55985,213,4382,183,61,0
2500666,solo_Flamil_green,1,"They had started to form a union when Gesti received the mission from Giltine to chase after the revelation. Since Medzio Diena, Flammes were created until then and their subspecies were dispatched to various places according to their creator, Gesti's order.",0,0,0,mon_flamil_green,300,,,Dimension Green Flamil,1,5,1,3467,2311,2046,1364,300,210,0,91,512,210,480,5057,1545,61,300,55985,213,4382,183,61,0
2500667,solo_charog_green,1,A monster derived from a demonic world frog. It is hard to speculate what the original form might have been due to the heavy mutation. This protective color helps if survive.,0,0,0,mon_charog_green,300,,,Dimension Green Charog,1,5,1,3467,2311,2046,1364,300,210,0,91,512,210,480,5057,1545,61,300,55985,213,4382,183,61,0
2500668,solo_charcoal_walker_green,1,It's unsure that the demons ignore these monsters and use for the firewood by sacrificing.,0,0,0,mon_charcoal_walker_green,300,,,Dimension Green Charcoal Walker,1,5,0,3015,2010,1779,1186,300,210,0,91,512,210,480,3793,1158,61,300,44788,213,4382,183,61,0
2500669,solo_blindlem_green,4,It is a monster that was transformed from the plants that grew from stones which the humans threw away after refining them on Medzio Diena.,0,0,1,mon_blindlem_green,300,,,Dimension Green Blindlem,4,5,1,1591,1302,1893,1549,210,420,0,198,617,390,300,3020,5459,91,180,75255,91,3381,106,122,0
2500670,solo_Leafnut_yellow,4,"There are surprisingly few monsters that are derived from fruits. The Leafnut is such a monster. Some Leafnuts fulfill their roles as fruits when they die, but Yellow Leafnuts contaminate the ground making it impossible for vegetation to grow there.",0,0,1,mon_leafnut_yellow,300,,,Dimension Yellow Leafnut,5,5,0,1729,1415,1927,1577,300,300,0,183,617,600,300,1858,3121,91,0,73782,91,3186,91,152,0
2500671,solo_Grummer_orange,1,"Grummer can spew extremely toxic fumes that last a long time. As such, special care is required. Grummer of this color have poison from leaf mold.",0,0,7,mon_grummer_orange,300,,,Dimension Orange Grummer,2,5,1,2942,980,3299,1099,300,210,0,122,1041,180,390,3583,2183,213,420,71481,61,3186,91,122,0
2500672,solo_colimen_red,1,"They show tribunal characteristics which is exceptional among Plant-type monsters. In an academic point of view, many people wonder whether they would possess more sociality. Older Colimen turn this color.",0,0,5,mon_colimen_red,300,,,Dimension Red Colimen,5,5,1,2350,1265,2620,1410,300,300,0,183,617,600,300,4161,2478,91,0,92228,91,3186,91,152,0
2500673,solo_Caro_yellow,1,"It looks like it doesn't have any sharp edges, but you might be surprised when fighting it. This color of Caro will hide underground during cold weather.",0,0,7,mon_caro_yellow,300,,,Dimension Yellow Caro,5,5,0,2044,1100,2278,1226,300,300,0,183,617,600,300,3121,1858,91,0,73782,91,3186,91,152,0
2500674,solo_Doyor_blue,1,Take a look at the Doyor if you want to know what a moving poisonous mushroom looks like. Doyor of this color will live for 2 or 3 years.,0,0,7,mon_doyor_blue,300,,,Dimension Blue Doyor,5,5,0,1887,1258,2103,1402,300,300,0,183,617,600,300,3121,1858,91,0,73782,91,3186,91,152,0
2500675,solo_Tanu_blue,1,Tanu are insect-eating plants that have mutated to be meat-eating plants. Tanu of this color have long life expectancies for such plants.,0,0,7,mon_tanu_blue,300,,,Dimension Blue Tanu,5,5,1,2531,1085,2821,1209,300,300,0,183,617,600,300,4161,2478,91,0,92228,91,3186,91,152,0
2500676,solo_Folibu_yellow,1,"Polibu eat small animals, insects and even dead bodies. They even attack humans to simply have one bite so you should be cautious. Polibu of this color hibernate.",0,0,7,mon_folibu_yellow,300,,,Dimension Yellow Polibu,5,5,1,2170,1446,2418,1612,300,300,0,183,617,600,300,4161,2478,91,0,92228,91,3186,91,152,0
2500677,solo_Gosaru_blue,3,"It is commonly thought to be a monster derived from a hedgehog, but nobody is quite certain. There are quite a few scholars that suggest it is derived from vegetation. Gosaru of this color live longer than average.",0,0,7,mon_gosaru_blue,300,,,Dimension Blue Gosaru,5,5,1,2892,1928,3141,2094,300,300,0,183,617,600,300,3320,3320,91,0,92228,91,3186,91,152,0
2500678,solo_beetow_blue,1,"A poet had once said that this monster is the fruition of a flower petal's dream of flying. Upon hearing this, the Sage Master said something of knowing when to be poetic and when to run. Beetow of this color are usually domesticated.",0,0,7,mon_beetow_blue,300,,,Dimension Blue Beetow,2,5,0,2046,1364,2295,1530,300,210,0,122,1041,180,390,2687,1637,213,420,57185,61,3186,91,122,0
2500679,solo_duckey_red,3,"While it's appearance hasn't changed much, it's characteristics have changed dramatically. Does not need to live near water anymore. Some have become this color after eating vegetation on land.",0,0,1,mon_duckey_red,300,,,Dimension Red Ducky,0,5,0,2247,963,4308,1846,390,240,0,122,936,300,270,1883,2825,183,300,60548,61,2796,61,183,0
2500680,solo_Moglan_blue,4,A beast that thrives even in the demonic world which is now terrorizing our world. Those suffering from the side effects of dimensional travel are of this color.,0,0,5,mon_moglan_blue,300,,,Dimension Blue Moglan,1,5,1,3756,2022,2217,1194,300,210,0,91,512,210,480,2869,2723,61,300,55985,213,4382,183,61,0
2500681,solo_ellomago_green,3,It is both filthy in nature and surly in its appearance.,0,0,5,mon_ellomago_green,300,,,Dimension Green Ellomago,5,5,1,3374,1446,3664,1570,300,300,0,183,617,600,300,3320,3320,91,0,92228,91,3186,91,152,0
2500682,solo_wood_lwa_green,1,A monster summoned by demonic world Shamans by using a Luwa. There are also unconfirmed rumors that they used a Wood Spirit. Those of this color are usually summoned by powerful Shaman even if they are weak.,0,0,7,mon_wood_lwa_green,300,,,Dimension Blue Woodluwa,5,5,1,2170,1446,2418,1612,300,300,0,183,617,600,300,4161,2478,91,0,92228,91,3186,91,152,0
