$ID,$ID_NAME,Armor,Description,EXP,EXPClass,Element,Icon,Level,Link_Drops,Link_Spawns,Name,Race,Rank,Size,Stat_ATTACK_MAGICAL_MAX,Stat_ATTACK_MAGICAL_MIN,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_Accuracy,Stat_BlockPenetration,Stat_BlockRate,Stat_CON,Stat_CriticalDamage,Stat_CriticalDefense,Stat_CriticalRate,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,Stat_DEX,Stat_Evasion,Stat_HP,Stat_INT,Stat_SP,Stat_SPR,Stat_STR
2500128,solo_hogma_warrior,3,"Hogma is smarter than the Vubbes so they use tools, but due to its strong instinct, it tends to make mistakes and hardly makes any progress.",0,0,2,mon_hogma_warrior,300,,,Dimension Hogma Warrior,0,2,1,520,280,1546,832,390,240,0,122,936,300,270,492,738,183,300,75686,61,2796,61,183
2500129,solo_hogma_archer,2,Levelheaded Hogmas are often seen taking the role of archers.,0,0,5,mon_hogma_archer,300,,,Dimension Hogma Archer,0,2,1,600,200,1784,594,390,240,0,122,936,300,270,492,738,183,300,75686,61,2796,61,183
2500130,solo_hogma_sorcerer,2,"Among the Hogmas, there is someone who obtained the abilities through experiences. But, a sorcerer is not free from the instinct of a Hogma.",0,0,2,mon_hogma_sorcerer,300,,,Dimension Hogma Shaman,0,2,1,480,320,1427,951,390,240,0,122,936,300,270,492,738,183,300,75686,61,2796,61,183
2500131,solo_ellom,2,It is said that they receive their powers from human souls because they gather toward the injured.,0,0,5,mon_ellom,300,,,Dimension Ellom,4,2,0,681,367,916,493,300,300,0,183,617,600,300,596,596,91,0,73782,91,3186,91,152
2500132,solo_merog_wizzard,2,Merog variant. Slight differences in the mutation process differentiates the variety of Merogs.,0,0,4,mon_merog_wizzard,300,,,Dimension Merog Shaman,0,2,1,480,320,1427,951,390,240,0,122,936,300,270,492,738,183,300,75686,61,2796,61,183
2500133,solo_merog_wogu,2,This reptile monster attacks instinctively but shows as much abilities as its intelligence.,0,0,7,mon_merog_wogu,300,,,Dimension Merog Stinger,0,2,1,560,240,1665,713,390,240,0,122,936,300,270,492,738,183,300,75686,61,2796,61,183
2500134,solo_warleader_hogma,2,"Unlike popular belief, their role is to make sure that other Hogma???ontinue to fight, not to coordinate attacks.",0,0,0,mon_warleader_hogma,300,,,Dimension Hogma Captain,0,2,2,696,174,2068,517,390,240,0,122,936,300,270,566,849,183,300,94607,61,2796,61,183
2500135,solo_chupaluka,2,A monster which is said to be created by demons using the Chupacabra.,0,0,0,mon_chupaluka,300,,,Dimension Chupaluka,0,2,1,520,280,1546,832,390,240,0,122,936,300,270,492,738,183,300,75686,61,2796,61,183
2500136,solo_ellomago,2,It is both filthy in nature and surly in its appearance.,0,0,5,mon_ellomago,300,,,Dimension Ellomago,4,2,1,844,361,1134,486,300,300,0,183,617,600,300,795,795,91,0,92228,91,3186,91,152
2500137,solo_ellogua,2,"It is fierce against other monsters and humans, more so especially with Insect-type monsters.",0,0,5,mon_ellogua,300,,,Dimension Ellogua,4,2,2,917,393,1233,528,300,300,0,183,617,600,300,914,914,91,0,115285,91,3186,91,152
2500138,solo_groll,2,"Amphibians that have branched out and evolved to be able to hunt in arid areas, travelers should be wary of them.",0,0,7,mon_groll,300,,,Dimension Groll,0,2,1,520,280,1546,832,390,240,0,122,936,300,270,492,738,183,300,75686,61,2796,61,183
2500139,solo_wendigo,2,A monster with a habit of baiting and attacking humans.,0,0,2,mon_wendigo,300,,,Dimension Wendigo,1,2,1,1719,925,650,350,300,210,0,91,512,210,480,681,367,61,300,55985,213,4382,183,61
2500140,solo_Lizardman,2,"It is a beast type monster as can be seen in it's appearance and name. Of course, it originates in the demonic world, not ours.",0,0,5,mon_lizardman,300,,,Dimension Lizardman,1,2,1,1719,925,650,350,300,210,0,91,512,210,480,681,367,61,300,55985,213,4382,183,61
2500141,solo_Tama,3,Tama is a monster originating from the spores of some plants. It is unclear whether it will still grow from its current form.,0,0,1,mon_tama,300,,,Dimension Tama,3,2,0,503,335,664,443,210,420,0,198,617,390,300,750,813,91,180,60204,91,3381,106,122
2500142,solo_Kepari,0,It has no relation with the Kepa. They are demonic beasts even if they do have a rather high intelligence.,0,0,2,mon_kepari,300,,,Dimension Kepari,1,2,0,1610,690,609,261,300,210,0,91,512,210,480,511,275,61,300,44788,213,4382,183,61
2500143,solo_kodomor,2,One of the largest changes after the disappearance of the Goddess' is the fact that underwater creatures started to live on land. Their respiratory organs and blood composition have changed as they started to live on land which caused there to be many colors of Kodomor. Their diet has also changed to accommodate for the change in living conditions.,0,0,7,mon_kodomor,300,,,Dimension Kodomor,0,2,1,560,240,1665,713,390,240,0,122,936,300,270,492,738,183,300,75686,61,2796,61,183
2500144,solo_kowak,2,It still tends to gravitate toward rotten flesh.,0,0,1,mon_kowak,300,,,Dimension Kowak,0,2,1,560,240,1665,713,390,240,0,122,936,300,270,492,738,183,300,75686,61,2796,61,183
2500145,solo_Lemur,2,It hasn't been discovered yet from which inanimate being this monster tranformed from.,0,0,4,mon_lemur,300,,,Dimension Lemur,3,2,1,530,434,700,573,210,420,0,198,617,390,300,1000,1084,91,180,75255,91,3381,106,122
2500146,solo_Lemuria,0,Extremely resistant to the cold just like a Lemur. It may develop a yellowish color due to demonic energies.,0,0,4,mon_lemuria,300,,,Dimension Lemuria,3,2,1,530,434,700,573,210,420,0,198,617,390,300,1000,1084,91,180,75255,91,3381,106,122
2500147,solo_Hogma_combat,2,"While they look like guardsmen, these Hogmas have extensive battle experience.",0,0,5,mon_hogma_combat,300,,,Dimension Hogma Soldier,0,2,1,560,240,1665,713,390,240,0,122,936,300,270,492,738,183,300,75686,61,2796,61,183
2500148,solo_Hogma_guard,2,"Compared to an average Hogma, they are much stronger, but their intelligence is lower.",0,0,4,mon_hogma_guard,300,,,Dimension Hogma Scout,0,2,1,560,240,1665,713,390,240,0,122,936,300,270,492,738,183,300,75686,61,2796,61,183
2500149,solo_Zinute,3,"It is a monster that is formed by binding an aninal with minenal. In recent years, various forms of these monsters have been discovered.",0,0,2,mon_zinute,300,,,Dimension Zinute,2,2,0,750,250,1061,353,300,210,0,122,1041,180,390,415,438,213,420,57185,61,3186,91,122
2500150,solo_Lauzinute,3,"It is a monster that is formed by binding an aninal with minenal. In recent years, various forms of these monsters have been discovered.",0,0,2,mon_lauzinute,300,,,Dimension Lauzinute,2,2,1,863,287,1220,406,300,210,0,122,1041,180,390,553,584,213,420,71481,61,3186,91,122
2500151,solo_chupacabra_desert,2,"Many types of Chupacabra have appeared all over the Kingdom, resulting in massive injuries and destruction of property. The Desert Chupacabra is one of the worst.",0,0,1,mon_chupacabra_desert,300,,,Dimension Desert Chupacabra,0,2,0,417,278,1241,827,390,240,0,122,936,300,270,369,553,183,300,60548,61,2796,61,183
2500152,solo_varv,2,"Although small, it has grown bigger than its original state and hunts for meat throughout its life",0,0,7,mon_varv,300,,,Dimension Varv,2,2,0,650,350,920,495,300,210,0,122,1041,180,390,415,438,213,420,57185,61,3186,91,122
2500153,solo_arma,2,"While it has no eyes, Arma has a highly developed sense of hearing and smell.",0,0,2,mon_arma,300,,,Dimension Arma,3,2,1,578,385,764,509,210,420,0,198,617,390,300,1000,1084,91,180,75255,91,3381,106,122
2500154,solo_dimmer,2,It attacks people with the bead that it is holding every day.,0,0,2,mon_dimmer,300,,,Dimension Dimmer,1,2,1,1851,793,700,300,300,210,0,91,512,210,480,681,367,61,300,55985,213,4382,183,61
2500155,solo_flask,3,A monster variant that comes from a wizard's belongings. It is resistive to its original use.,0,0,2,mon_flask,300,,,Dimension Flask,3,2,0,461,377,609,498,210,420,0,198,617,390,300,750,813,91,180,60204,91,3381,106,122
2500156,solo_flight_hope,2,A sad monster that can't fly.,0,0,2,mon_flight_hope,300,,,Dimension Phyracon,4,2,1,723,482,972,648,300,300,0,183,617,600,300,795,795,91,0,92228,91,3186,91,152
2500157,solo_tower_of_firepuppet,0,"While it was once a creature created by a wizard using the best magic available, it has now turned hostile to humans due to the influence of the demons.",0,0,0,mon_tower_of_firepuppet,300,,,Dimension Shaman Doll,3,2,0,461,377,609,498,210,420,0,198,617,390,300,750,813,91,180,60204,91,3381,106,122
2500158,solo_tower_of_firepuppet_black,0,"While it was once a creature created by a wizard using the best magic available, it has now turned hostile to humans due to the influence of the demons.",0,0,0,mon_tower_of_firepuppet_black,300,,,Dimension Black Shaman Doll,3,2,0,461,377,609,498,210,420,0,198,617,390,300,750,813,91,180,60204,91,3381,106,122
2500159,solo_wizards_marmotte,2,"While it was once a creature created by a wizard using the best magic available, it has now turned hostile to humans due to the influence of the demons.",0,0,0,mon_wizards_marmotte,300,,,Dimension Wizard Shaman Doll,3,2,1,627,337,828,445,210,420,0,198,617,390,300,1000,1084,91,180,75255,91,3381,106,122
2500160,solo_slime_elite,1,"The Slime is an organism in the demon realm. Its population exploded after the time when the plant cataclysm, especially around the Mage Tower.",0,0,2,mon_slime_elite,300,,,Dimension Experimental Slime,1,2,0,1495,805,565,304,300,210,0,91,512,210,480,511,275,61,300,44788,213,4382,183,61
2500161,solo_bubbe_mage_normal,0,"For the last several years, the Vubbe society became severely differentiated and complex. The number of Vubbe that are able to learn magic after Medzio Diena has greatly increased and their techniques are similar to that of earlier human wizards.",0,0,5,mon_bubbe_mage_normal,300,,,Dimension Vubbe Wizard,0,2,1,480,320,1427,951,390,240,0,122,936,300,270,492,738,183,300,75686,61,2796,61,183
2500162,solo_bubbe_mage_priest,0,Vubbe Shaman only have meager powers and usually inspire other Vubbe through tattoos or drawings.,0,0,2,mon_bubbe_mage_priest,300,,,Dimension Vubbe Shaman,0,2,1,480,320,1427,951,390,240,0,122,936,300,270,492,738,183,300,75686,61,2796,61,183
2500163,solo_Chromadog,3,A monster whose habitat has been relocated close to the volcano.,0,0,2,mon_chromadog,300,,,Dimension Chromadog,0,2,1,520,280,1546,832,390,240,0,122,936,300,270,492,738,183,300,75686,61,2796,61,183
2500164,solo_Rambear,2,"It is a monster that has the power of various animals, so it is hard to face against.",0,0,4,mon_rambear,300,,,Dimension Rambear,0,2,1,560,240,1665,713,390,240,0,122,936,300,270,492,738,183,300,75686,61,2796,61,183
2500165,solo_Ultanun,2,Ultanuns have always been flightless birds even before their deformation.,0,0,7,mon_ultanun,300,,,Dimension Ultanun,0,2,1,440,360,1308,1070,390,240,0,122,936,300,270,492,738,183,300,75686,61,2796,61,183
2500166,solo_Rubabos,2,"Don't let its cute appearance fool you. This monster will try to tear you apart, given the chance.",0,0,4,mon_rubabos,300,,,Dimension Rubabos,0,2,2,609,261,1809,775,390,240,0,122,936,300,270,566,849,183,300,94607,61,2796,61,183
2500167,solo_Moya,3,A somewhat cute mutant that is always expressionless. They assemble together when chanting.,0,0,5,mon_moya,300,,,Dimension Moya,3,2,0,503,335,664,443,210,420,0,198,617,390,300,750,813,91,180,60204,91,3381,106,122
2500168,solo_Moyabu,3,Moyabu has evolved from the Moya. It is more violent than the Moya.,0,0,5,mon_moyabu,300,,,Dimension Moyabu,3,2,1,675,289,891,382,210,420,0,198,617,390,300,1000,1084,91,180,75255,91,3381,106,122
2500169,solo_Bavon,2,"When it comes to flight, Bavon would be better just floating there as is.",0,0,1,mon_bavon,300,,,Dimension Bavon,0,2,1,480,320,1427,951,390,240,0,122,936,300,270,492,738,183,300,75686,61,2796,61,183
2500170,solo_Tanu,0,A carnivorous plant that uses bait to catch food. It shred its food into pieces before swallowing.,0,0,7,mon_tanu,300,,,Dimension Tanu,4,2,1,844,361,1134,486,300,300,0,183,617,600,300,795,795,91,0,92228,91,3186,91,152
2500171,solo_Zignuts,3,A three headed monster. It is hard to tell whether the main body is just one head or all three.,0,0,7,mon_zignuts,300,,,Dimension Zignuts,4,2,0,576,472,775,634,300,300,0,183,617,600,300,596,596,91,0,73782,91,3186,91,152
2500172,solo_Denden,0,The demons have tamed Denden and use it for their means.,0,0,0,mon_denden,300,,,Dimension Denden,4,2,0,629,419,845,563,300,300,0,183,617,600,300,596,596,91,0,73782,91,3186,91,152
2500173,solo_Doyor,0,"If a moving poisonous mushroom makes you anxious, consider Doyor as an example.",0,0,7,mon_doyor,300,,,Dimension Doyor,4,2,0,629,419,845,563,300,300,0,183,617,600,300,596,596,91,0,73782,91,3186,91,152
2500174,solo_Tipio,0,"The yellow grass on its body looks supple. But if you touch it, it can be quite painful .",0,0,7,mon_tipio,300,,,Dimension Tipio,4,2,0,681,367,916,493,300,300,0,183,617,600,300,596,596,91,0,73782,91,3186,91,152
2500175,solo_Rondo,3,"The Rondo is not an animal found in our world, rather it is an animal that crossed from the demon realm.",0,0,1,mon_rondo,300,,,Dimension Rondo,1,2,0,1495,805,565,304,300,210,0,91,512,210,480,511,275,61,300,44788,213,4382,183,61
2500176,solo_Caro,0,"Although it appears to have no sharp edges, it will when engaged in battle.",0,0,7,mon_caro,300,,,Dimension Caro,4,2,0,681,367,916,493,300,300,0,183,617,600,300,596,596,91,0,73782,91,3186,91,152
2500177,solo_Leafnut,3,There are not too many cases of a fruit deformed monsters. Leafnut belongs to these few cases.,0,0,1,mon_leafnut,300,,,Dimension Leafnut,4,2,0,576,472,775,634,300,300,0,183,617,600,300,596,596,91,0,73782,91,3186,91,152
2500178,solo_Mallardu,2,The flowers around its neck are actually real flowers rather than decorations.,0,0,1,mon_mallardu,300,,,Dimension Mallardu,4,2,1,784,422,1053,567,300,300,0,183,617,600,300,795,795,91,0,92228,91,3186,91,152
2500179,solo_Mally,0,You will face its relentless anger if you carelessly touch it.,0,0,7,mon_mally,300,,,Dimension Mali,4,2,0,576,472,775,634,300,300,0,183,617,600,300,596,596,91,0,73782,91,3186,91,152
2500180,solo_Grummer,0,Be aware of the smoke that this creature spurts as it is highly toxic and will last for a while.,0,0,7,mon_grummer,300,,,Dimension Grummer,2,2,1,863,287,1220,406,300,210,0,122,1041,180,390,553,584,213,420,71481,61,3186,91,122
2500181,solo_Humming_bud,0,"A bite from its sharp beak causes persistent pain, which may last for a while.",0,0,7,mon_humming_bud,300,,,Dimension Hummingbird,4,2,0,629,419,845,563,300,300,0,183,617,600,300,596,596,91,0,73782,91,3186,91,152
2500182,solo_Leafly,0,The edges of its wings are covered in poison. Touching it may cause paralysis.,0,0,5,mon_leafly,300,,,Dimension Leafly,2,2,1,805,345,1139,488,300,210,0,122,1041,180,390,553,584,213,420,71481,61,3186,91,122
2500183,solo_wolf_statue_mage,0,"Although originally created to defend the Royal Mausoleum, it has since shifted into a state that attacks anyone who enters.",0,0,0,mon_wolf_statue,300,,,Dimension Vikaras Mage,1,2,1,1587,1058,600,400,300,210,0,91,512,210,480,681,367,61,300,55985,213,4382,183,61
2500184,solo_Firent,3,"A moving tree monster that appeared after the Great Plant Cataclysm, it was named after its discoverer.",0,0,1,mon_firent,300,,,Dimension Firent,4,2,2,786,524,1056,704,300,300,0,183,617,600,300,914,914,91,0,115285,91,3186,91,152
2500185,solo_Galok,2,Galok is a monster who command workers in the demon realm.,0,0,0,mon_galok,300,,,Dimension Galok,1,2,2,2156,718,816,272,300,210,0,91,512,210,480,784,422,61,300,69981,213,4382,183,61
2500186,solo_Upent,0,Upent rapidly appeared from what once were flora with magical powers.,0,0,4,mon_upent,300,,,Dimension Upent,4,2,2,852,458,1145,616,300,300,0,183,617,600,300,914,914,91,0,115285,91,3186,91,152
2500187,solo_Glizardon,2,"When the demons found Glizardons, they immediately subjugated them into minions. Glizardons that aren't minions are still dangerous to humans.",0,0,0,mon_glizardon,300,,,Dimension Glizardon,0,2,2,609,261,1809,775,390,240,0,122,936,300,270,566,849,183,300,94607,61,2796,61,183
2500188,solo_Corylus,3,"The Corylus is a mutant hybrid between plants, animals and minerals.",0,0,0,mon_corylus,300,,,Dimension Corylus,3,2,1,627,337,828,445,210,420,0,198,617,390,300,1000,1084,91,180,75255,91,3381,106,122
2500189,solo_Rudas_loxodon,2,"The only good thing that came from the mutation was that the beast became a bit smaller. Also, the fact that someone had managed to capture one doesn't mean that it is any less dangerous. Loxodon of this color have usually feasted on strange food.",0,0,2,mon_rudas_loxodon,300,,,Dimension Red Loxodon,0,2,2,652,217,1939,646,390,240,0,122,936,300,270,566,849,183,300,94607,61,2796,61,183
2500190,solo_Beeteros,3,It is simple and effective for Beeteros to camouflage. Please do not touch the swaying leaf as it can stab you.,0,0,7,mon_beeteros,300,,,Dimension Beeteros,2,2,1,633,517,895,732,300,210,0,122,1041,180,390,553,584,213,420,71481,61,3186,91,122
2500191,solo_Mentiwood,3,A mutated mantis. It has gotten stronger and has developed the ability to camouflage.,0,0,5,mon_mentiwood,300,,,Dimension Mantiwood,2,2,2,875,375,1238,530,300,210,0,122,1041,180,390,636,672,213,420,89351,61,3186,91,122
