$ID,$ID_NAME,Icon,Link_Collections,Link_Cubes,Link_Materials,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Link_Target,Name,Price,Tradability,Type
35105,R_Hat_628001,icon_item_helm_misc1,,,"[{""Item"": 35105, ""Quantity"": 1}, {""Item"": 645565, ""Quantity"": 51}]",,[35105],,628001,Recipe - 고양이귀,0,1111,21
36002,R_ABAND01_102,icon_item_recipe_misc1,,"[642904, 642905, 642918]","[{""Item"": 36002, ""Quantity"": 1}, {""Item"": 645592, ""Quantity"": 42}, {""Item"": 645601, ""Quantity"": 2}]",,[36002],,11102,Recipe - 매듭진 암밴드,500,1111,21
36004,R_ABAND01_104,icon_item_recipe_misc1,,,"[{""Item"": 36004, ""Quantity"": 1}, {""Item"": 645409, ""Quantity"": 14}, {""Item"": 645597, ""Quantity"": 9}]",,[36004],,11104,Recipe - 깃털 장식 암밴드,500,1111,21
36005,R_ABAND01_105,icon_item_recipe_misc1,,,"[{""Item"": 36005, ""Quantity"": 1}, {""Item"": 645389, ""Quantity"": 2}, {""Item"": 645407, ""Quantity"": 18}]",,[36005],,11105,Recipe - 술달린 암밴드,500,1111,21
37001,R_CAN01_101,icon_item_weapon_misc1,,,"[{""Item"": 37001, ""Quantity"": 1}, {""Item"": 645218, ""Quantity"": 6}, {""Item"": 645442, ""Quantity"": 5}]",,[37001],,321001,Recipe - 캐논,500,1111,21
37002,R_CAN01_102,icon_item_weapon_misc1,,,"[{""Item"": 37002, ""Quantity"": 1}, {""Item"": 321001, ""Quantity"": 1}, {""Item"": 645683, ""Quantity"": 6}]",,[37002],,321002,Recipe - 슈페리어 캐논,500,1111,21
37003,R_CAN01_105,icon_item_weapon_misc3,,,"[{""Item"": 37003, ""Quantity"": 1}, {""Item"": 321001, ""Quantity"": 1}, {""Item"": 645662, ""Quantity"": 30}, {""Item"": 645729, ""Quantity"": 13}]",,[37003],,321005,Recipe - 크리티 캐논,500,1111,21
37004,R_CAN01_106,icon_item_weapon_misc3,,,"[{""Item"": 37004, ""Quantity"": 1}, {""Item"": 321001, ""Quantity"": 1}, {""Item"": 645683, ""Quantity"": 30}, {""Item"": 645685, ""Quantity"": 50}]",,[37004],,321006,Recipe - 비스타 캐논,500,1111,21
37005,R_CAN01_107,icon_item_weapon_misc4,,,"[{""Item"": 37005, ""Quantity"": 1}, {""Item"": 645694, ""Quantity"": 1}, {""Item"": 645691, ""Quantity"": 66}, {""Item"": 645703, ""Quantity"": 50}]",,[37005],,321007,Recipe - 이레라 캐논,500,1111,21
37006,R_CAN01_108,icon_item_weapon_misc4,,,"[{""Item"": 37006, ""Quantity"": 1}, {""Item"": 645673, ""Quantity"": 1}, {""Item"": 645672, ""Quantity"": 100}, {""Item"": 640131, ""Quantity"": 5}]",,[37006],,321008,Recipe - 스트로피 캐논,500,1111,21
37007,R_CAN01_109,icon_item_weapon_misc5,,,"[{""Item"": 37007, ""Quantity"": 1}, {""Item"": 645694, ""Quantity"": 2}, {""Item"": 645712, ""Quantity"": 100}, {""Item"": 645581, ""Quantity"": 100}, {""Item"": 645709, ""Quantity"": 16}]",,[37007],,321009,Recipe - 아그바라 캐논,500,1111,21
37010,R_CAN02_103,icon_item_weapon_misc3,,"[642906, 642902, 642921]","[{""Item"": 37010, ""Quantity"": 1}, {""Item"": 321006, ""Quantity"": 1}, {""Item"": 645694, ""Quantity"": 4}, {""Item"": 649011, ""Quantity"": 3}, {""Item"": 645648, ""Quantity"": 5}]",,[37010],,322003,Recipe - 강화된 비스타 캐논,500,1111,21
37011,R_CAN03_101,icon_item_weapon_misc4,,"[642915, 642923, 642925]","[{""Item"": 37011, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 1}, {""Item"": 649009, ""Quantity"": 25}, {""Item"": 649010, ""Quantity"": 25}, {""Item"": 649011, ""Quantity"": 25}]",,"[37011, 40014]",,323001,Recipe - 라이온 헤드 캐논,0,1111,21
37012,R_CAN04_103,icon_item_weapon_misc5,,"[642923, 642925]","[{""Item"": 37012, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 649015, ""Quantity"": 15}, {""Item"": 646034, ""Quantity"": 58}, {""Item"": 646020, ""Quantity"": 14}]",,[37012],,324103,Recipe - 에멘가드 캐논,0,1111,21
37013,R_CAN04_108,icon_item_weapon_misc5,,[642926],"[{""Item"": 37013, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 649026, ""Quantity"": 30}, {""Item"": 649025, ""Quantity"": 150}, {""Item"": 646057, ""Quantity"": 86}]",,[37013],,324108,Recipe - 마시니오스 캐논,0,1111,21
38001,R_AMU01_101,icon_item_recipe_misc1,,,"[{""Item"": 38001, ""Quantity"": 1}, {""Item"": 645651, ""Quantity"": 2}, {""Item"": 645655, ""Quantity"": 1}, {""Item"": 645660, ""Quantity"": 15}]",,[38001],,,Recipe - Unknown,0,1111,21
38002,R_AMU01_102,icon_item_recipe_misc1,,,"[{""Item"": 38002, ""Quantity"": 1}, {""Item"": 645653, ""Quantity"": 3}, {""Item"": 645676, ""Quantity"": 1}, {""Item"": 645654, ""Quantity"": 15}]",,[38002],,,Recipe - Unknown,0,1111,21
38003,R_AMU01_103,icon_item_recipe_misc1,,,"[{""Item"": 38003, ""Quantity"": 1}, {""Item"": 645717, ""Quantity"": 3}, {""Item"": 645677, ""Quantity"": 1}, {""Item"": 645697, ""Quantity"": 15}]",,[38003],,,Recipe - Unknown,0,1111,21
38004,R_AMU01_104,icon_item_recipe_misc1,,,"[{""Item"": 38004, ""Quantity"": 1}, {""Item"": 645579, ""Quantity"": 3}, {""Item"": 645580, ""Quantity"": 1}, {""Item"": 645661, ""Quantity"": 15}]",,[38004],,,Recipe - Unknown,0,1111,21
38005,R_AMU01_105,icon_item_recipe_misc1,,,"[{""Item"": 38005, ""Quantity"": 1}, {""Item"": 645649, ""Quantity"": 1}, {""Item"": 645655, ""Quantity"": 1}, {""Item"": 645656, ""Quantity"": 15}]",,[38005],,,Recipe - Unknown,0,1111,21
38006,R_AMU01_106,icon_item_recipe_misc1,,,"[{""Item"": 38006, ""Quantity"": 1}, {""Item"": 645727, ""Quantity"": 1}, {""Item"": 645676, ""Quantity"": 1}, {""Item"": 645642, ""Quantity"": 15}]",,[38006],,,Recipe - Unknown,0,1111,21
38007,R_AMU01_107,icon_item_recipe_misc1,,,"[{""Item"": 38007, ""Quantity"": 1}, {""Item"": 645678, ""Quantity"": 2}, {""Item"": 645580, ""Quantity"": 1}, {""Item"": 645722, ""Quantity"": 15}]",,[38007],,,Recipe - Unknown,0,1111,21
38008,R_AMU01_108,icon_item_recipe_misc1,,,"[{""Item"": 38008, ""Quantity"": 1}, {""Item"": 645647, ""Quantity"": 3}, {""Item"": 645677, ""Quantity"": 1}, {""Item"": 645730, ""Quantity"": 15}]",,[38008],,,Recipe - Unknown,0,1111,21
38009,R_AMU01_109,icon_item_recipe_misc1,,,"[{""Item"": 38009, ""Quantity"": 1}, {""Item"": 645688, ""Quantity"": 1}, {""Item"": 645655, ""Quantity"": 1}, {""Item"": 645721, ""Quantity"": 3}]",,[38009],,,Recipe - Unknown,0,1111,21
38010,R_TOP03_130,icon_item_gloves_misc4,,,"[{""Item"": 38010, ""Quantity"": 1}, {""Item"": 645459, ""Quantity"": 40}, {""Item"": 645813, ""Quantity"": 12}, {""Item"": 645694, ""Quantity"": 5}]",,[38010],,533130,Recipe - 뉴트 로브,0,1111,21
38011,R_LEG03_130,icon_item_boots_misc4,,,"[{""Item"": 38011, ""Quantity"": 1}, {""Item"": 645459, ""Quantity"": 40}, {""Item"": 645816, ""Quantity"": 12}, {""Item"": 645694, ""Quantity"": 5}]",,[38011],,523130,Recipe - 뉴트 팬츠,0,1111,21
38012,R_FOOT03_130,icon_item_pants_misc4,,,"[{""Item"": 38012, ""Quantity"": 1}, {""Item"": 645459, ""Quantity"": 40}, {""Item"": 645813, ""Quantity"": 12}, {""Item"": 645694, ""Quantity"": 5}]",,[38012],,513130,Recipe - 뉴트 부츠,0,1111,21
38013,R_HAND03_130,icon_item_shirts_misc4,,,"[{""Item"": 38013, ""Quantity"": 1}, {""Item"": 645459, ""Quantity"": 40}, {""Item"": 645816, ""Quantity"": 12}, {""Item"": 645694, ""Quantity"": 5}]",,[38013],,503130,Recipe - 뉴트 글로브,0,1111,21
38014,R_TOP03_131,icon_item_gloves_misc4,,,"[{""Item"": 38014, ""Quantity"": 1}, {""Item"": 645459, ""Quantity"": 56}, {""Item"": 645814, ""Quantity"": 12}, {""Item"": 645694, ""Quantity"": 5}]",,[38014],,533131,Recipe - 뉴트 레더 아머,0,1111,21
38015,R_LEG03_131,icon_item_boots_misc4,,,"[{""Item"": 38015, ""Quantity"": 1}, {""Item"": 645459, ""Quantity"": 56}, {""Item"": 645815, ""Quantity"": 12}, {""Item"": 645694, ""Quantity"": 5}]",,[38015],,523131,Recipe - 뉴트 레더 팬츠,0,1111,21
38016,R_FOOT03_131,icon_item_pants_misc4,,,"[{""Item"": 38016, ""Quantity"": 1}, {""Item"": 645459, ""Quantity"": 56}, {""Item"": 645814, ""Quantity"": 12}, {""Item"": 645694, ""Quantity"": 5}]",,[38016],,513131,Recipe - 뉴트 레더 부츠,0,1111,21
38017,R_HAND03_131,icon_item_shirts_misc4,,,"[{""Item"": 38017, ""Quantity"": 1}, {""Item"": 645459, ""Quantity"": 56}, {""Item"": 645815, ""Quantity"": 12}, {""Item"": 645694, ""Quantity"": 5}]",,[38017],,503131,Recipe - 뉴트 레더 글로브,0,1111,21
38018,R_TOP03_132,icon_item_gloves_misc4,,,"[{""Item"": 38018, ""Quantity"": 1}, {""Item"": 645459, ""Quantity"": 48}, {""Item"": 645817, ""Quantity"": 12}, {""Item"": 645694, ""Quantity"": 5}]",,[38018],,533132,Recipe - 뉴트 플레이트 아머,0,1111,21
38019,R_LEG03_132,icon_item_boots_misc4,,,"[{""Item"": 38019, ""Quantity"": 1}, {""Item"": 645459, ""Quantity"": 48}, {""Item"": 645818, ""Quantity"": 12}, {""Item"": 645694, ""Quantity"": 5}]",,[38019],,523132,Recipe - 뉴트 플레이트 레깅스,0,1111,21
38020,R_FOOT03_132,icon_item_pants_misc4,,,"[{""Item"": 38020, ""Quantity"": 1}, {""Item"": 645459, ""Quantity"": 48}, {""Item"": 645817, ""Quantity"": 12}, {""Item"": 645694, ""Quantity"": 5}]",,[38020],,513132,Recipe - 뉴트 플레이트 그리브,0,1111,21
38021,R_HAND03_132,icon_item_shirts_misc4,,,"[{""Item"": 38021, ""Quantity"": 1}, {""Item"": 645459, ""Quantity"": 48}, {""Item"": 645818, ""Quantity"": 12}, {""Item"": 645694, ""Quantity"": 5}]",,[38021],,503132,Recipe - 뉴트 플레이트 건틀릿,0,1111,21
40001,R_PRE01_101,icon_item_recipe_misc1,,,"[{""Item"": 40001, ""Quantity"": 1}, {""Item"": 10096, ""Quantity"": 5}, {""Item"": 649015, ""Quantity"": 2}]",,[40001],,642813,Recipe - 종이로 된 큐브,0,1111,21
40002,R_PRE01_102,icon_item_recipe_misc1,,,"[{""Item"": 40002, ""Quantity"": 1}, {""Item"": 11085, ""Quantity"": 5}, {""Item"": 649015, ""Quantity"": 2}]",,[40002],,642813,Recipe - 종이로 된 큐브,0,1111,21
40003,R_PRE01_103,icon_item_recipe_misc1,,,"[{""Item"": 40003, ""Quantity"": 1}, {""Item"": 12088, ""Quantity"": 5}, {""Item"": 649015, ""Quantity"": 2}]",,[40003],,642813,Recipe - 종이로 된 큐브,0,1111,21
40004,R_PRE01_104,icon_item_recipe_misc1,,,"[{""Item"": 40004, ""Quantity"": 1}, {""Item"": 14090, ""Quantity"": 5}, {""Item"": 649015, ""Quantity"": 2}]",,[40004],,642813,Recipe - 종이로 된 큐브,0,1111,21
40005,R_PRE01_105,icon_item_recipe_misc1,,,"[{""Item"": 40005, ""Quantity"": 1}, {""Item"": 15085, ""Quantity"": 5}, {""Item"": 649015, ""Quantity"": 2}]",,[40005],,642813,Recipe - 종이로 된 큐브,0,1111,21
40006,R_PRE01_106,icon_item_recipe_misc1,,,"[{""Item"": 40006, ""Quantity"": 1}, {""Item"": 16090, ""Quantity"": 5}, {""Item"": 649015, ""Quantity"": 2}]",,[40006],,642813,Recipe - 종이로 된 큐브,0,1111,21
40007,R_PRE01_107,icon_item_recipe_misc1,,,"[{""Item"": 40007, ""Quantity"": 1}, {""Item"": 31057, ""Quantity"": 5}, {""Item"": 649015, ""Quantity"": 2}]",,[40007],,642813,Recipe - 종이로 된 큐브,0,1111,21
40008,R_PRE01_108,icon_item_recipe_misc1,,,"[{""Item"": 40008, ""Quantity"": 1}, {""Item"": 17070, ""Quantity"": 5}, {""Item"": 649015, ""Quantity"": 2}]",,[40008],,642813,Recipe - 종이로 된 큐브,0,1111,21
40009,R_PRE01_109,icon_item_recipe_misc1,,,"[{""Item"": 40009, ""Quantity"": 1}, {""Item"": 18060, ""Quantity"": 5}, {""Item"": 649015, ""Quantity"": 2}]",,[40009],,642813,Recipe - 종이로 된 큐브,0,1111,21
40010,R_PRE01_110,icon_item_recipe_misc1,,,"[{""Item"": 40010, ""Quantity"": 1}, {""Item"": 32014, ""Quantity"": 5}, {""Item"": 649015, ""Quantity"": 2}]",,[40010],,642813,Recipe - 종이로 된 큐브,0,1111,21
40011,R_PRE01_111,icon_item_recipe_misc1,,,"[{""Item"": 40011, ""Quantity"": 1}, {""Item"": 13089, ""Quantity"": 5}, {""Item"": 649015, ""Quantity"": 2}]",,[40011],,642813,Recipe - 종이로 된 큐브,0,1111,21
40012,R_PRE01_112,icon_item_recipe_misc1,,,"[{""Item"": 40012, ""Quantity"": 1}, {""Item"": 20011, ""Quantity"": 5}, {""Item"": 649015, ""Quantity"": 2}]",,[40012],,642813,Recipe - 종이로 된 큐브,0,1111,21
40013,R_PRE01_113,icon_item_recipe_misc1,,,"[{""Item"": 40013, ""Quantity"": 1}, {""Item"": 21007, ""Quantity"": 5}, {""Item"": 649015, ""Quantity"": 2}]",,[40013],,642813,Recipe - 종이로 된 큐브,0,1111,21
40014,R_PRE01_114,icon_item_recipe_misc1,,,"[{""Item"": 40014, ""Quantity"": 1}, {""Item"": 37011, ""Quantity"": 5}, {""Item"": 649015, ""Quantity"": 2}]",,[40014],,642813,Recipe - 종이로 된 큐브,0,1111,21
40015,R_CHOCO_01,icon_item_paper,,,"[{""Item"": 40015, ""Quantity"": 1}, {""Item"": 900215, ""Quantity"": 1}, {""Item"": 900216, ""Quantity"": 1}, {""Item"": 900217, ""Quantity"": 1}, {""Item"": 900218, ""Quantity"": 1}]",,[40015],,900214,Recipe - 사랑의 초콜릿,0,0000,21
40016,R_WHITE_01,r_white_01,,,"[{""Item"": 40016, ""Quantity"": 1}, {""Item"": 900232, ""Quantity"": 1}, {""Item"": 900233, ""Quantity"": 1}, {""Item"": 900234, ""Quantity"": 1}, {""Item"": 900235, ""Quantity"": 1}]",,[40016],,900231,Recipe - 사탕 세트,100,0010,21
40017,R_PRE01_115,icon_item_recipe_misc1,,,"[{""Item"": 40017, ""Quantity"": 1}, {""Item"": 19022, ""Quantity"": 5}, {""Item"": 649015, ""Quantity"": 2}]",,[40017],,642813,Recipe - 종이로 된 큐브,0,1111,21
40018,R_DANOH_01,icon_item_paper,,,"[{""Item"": 40018, ""Quantity"": 1}, {""Item"": 900324, ""Quantity"": 1}, {""Item"": 900325, ""Quantity"": 1}, {""Item"": 900326, ""Quantity"": 1}, {""Item"": 900327, ""Quantity"": 1}]",,[40018],,900328,Recipe - 쫑쯔,0,0000,21
40019,R_SWD04_109_Event,icon_item_weapon_misc5,,,"[{""Item"": 40019, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}]",,[40019],,104109,Recipe - 아브도챠,0,1111,21
40020,R_TSW04_109_Event,icon_item_weapon_misc5,,,"[{""Item"": 40020, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}]",,[40020],,124109,Recipe - 사크미스,0,1111,21
40021,R_STF04_110_Event,icon_item_weapon_misc5,,,"[{""Item"": 40021, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}]",,[40021],,144110,Recipe - 하트 오브 글로리,0,1111,21
40022,R_TBW04_109_Event,icon_item_weapon_misc5,,,"[{""Item"": 40022, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}]",,[40022],,164109,Recipe - 아스트라 보우,0,1111,21
40023,R_BOW04_109_Event,icon_item_weapon_misc5,,,"[{""Item"": 40023, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}]",,[40023],,184109,Recipe - 리가드 혼 크로스보우,0,1111,21
40024,R_MAC04_111_Event,icon_item_weapon_misc5,,,"[{""Item"": 40024, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}]",,[40024],,204111,Recipe - 스컬 스매셔,0,1111,21
40025,R_SHD04_105_Event,icon_item_shirts_misc5,,,"[{""Item"": 40025, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}]",,[40025],,224105,Recipe - 에멘가드 실드,0,1111,21
40026,R_SPR04_110_Event,icon_item_weapon_misc5,,,"[{""Item"": 40026, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}]",,[40026],,244110,Recipe - 윙샤드 스피어,0,1111,21
40027,R_TSP04_111_Event,icon_item_weapon_misc5,,,"[{""Item"": 40027, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}]",,[40027],,254111,Recipe - 리가드 혼 파이크,0,1111,21
40028,R_DAG04_104_Event,icon_item_weapon_misc5,,,"[{""Item"": 40028, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}]",,[40028],,114004,Recipe - 에멘가드 대거,0,1111,21
40029,R_TSF04_109_Event,icon_item_weapon_misc5,,,"[{""Item"": 40029, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}]",,[40029],,274109,Recipe - 리가드 혼 스태프,0,1111,21
40030,R_RAP04_106_Event,icon_item_weapon_misc5,,,"[{""Item"": 40030, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}]",,[40030],,314106,Recipe - 블랙 혼,0,1111,21
40031,R_CAN04_103_Event,icon_item_weapon_misc5,,,"[{""Item"": 40031, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}]",,[40031],,324103,Recipe - 에멘가드 캐논,0,1111,21
40032,R_MUS04_103_Event,icon_item_weapon_misc5,,,"[{""Item"": 40032, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}]",,[40032],,334103,Recipe - 에멘가드 머스킷,0,1111,21
40033,R_PST04_104_Event,icon_item_weapon_misc5,,,"[{""Item"": 40033, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}]",,[40033],,304104,Recipe - 아스파나 리볼버,0,1111,21
40034,R_misc_ore21,icon_item_recipe_misc1,,,"[{""Item"": 40034, ""Quantity"": 1}, {""Item"": 649207, ""Quantity"": 5}, {""Item"": 649019, ""Quantity"": 30}, {""Item"": 649004, ""Quantity"": 50}]",,[40034],,649020,Recipe - 불길한 영혼 수정,200,1111,21
40035,R_TMAC03_106,icon_item_weapon_misc4,,"[642915, 642923, 642925]","[{""Item"": 40035, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 1}, {""Item"": 649009, ""Quantity"": 25}, {""Item"": 649010, ""Quantity"": 25}, {""Item"": 649011, ""Quantity"": 25}]",,"[40035, 40037]",,210305,Recipe - 비엔나라지스 투 핸드 메이스,0,1111,21
40036,R_TMAC04_101,icon_item_weapon_misc5,,"[642923, 642925]","[{""Item"": 40036, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 649015, ""Quantity"": 15}, {""Item"": 646020, ""Quantity"": 46}, {""Item"": 646039, ""Quantity"": 26}]",,[40036],,210400,Recipe - 스컬 브레이커,0,1111,21
40037,R_PRE01_116,icon_item_recipe_misc1,,,"[{""Item"": 40037, ""Quantity"": 1}, {""Item"": 40035, ""Quantity"": 5}, {""Item"": 649015, ""Quantity"": 2}]",,[40037],,642813,Recipe - 종이로 된 큐브,0,1111,21
40038,R_TMAC04_101_Event,icon_item_weapon_misc5,,,"[{""Item"": 40038, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}]",,[40038],,210400,Recipe - 스컬 브레이커,0,1111,21
40040,R_TMAC04_108,icon_item_weapon_misc5,,[642926],"[{""Item"": 40040, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 649026, ""Quantity"": 30}, {""Item"": 649025, ""Quantity"": 150}, {""Item"": 646059, ""Quantity"": 193}]",,[40040],,210407,Recipe - 마시니오스 투 핸드 메이스,0,1111,21
40041,R_Ominous_Card_Book,icon_item_recipe_misc1,,,"[{""Item"": 40041, ""Quantity"": 1}, {""Item"": 670001, ""Quantity"": 1}, {""Item"": 670002, ""Quantity"": 1}, {""Item"": 670003, ""Quantity"": 1}, {""Item"": 670004, ""Quantity"": 1}]",,[40041],,670006,Recipe - 몬스터 카드첩 : 블랙,0,0000,21
40042,R_Potion_Demon_DMG_UP,icon_item_recipe_misc1,,,"[{""Item"": 40042, ""Quantity"": 1}, {""Item"": 640038, ""Quantity"": 40}, {""Item"": 640217, ""Quantity"": 10}]",,[40042],,640368,Recipe - 여신의 징벌 포션: 악마,0,0000,21
40043,R_Potion_MIX_DMG_UP,icon_item_recipe_misc1,,,"[{""Item"": 40043, ""Quantity"": 1}, {""Item"": 640038, ""Quantity"": 40}, {""Item"": 640216, ""Quantity"": 10}]",,[40043],,640369,Recipe - 여신의 징벌 포션: 변이,0,0000,21
40044,R_Potion_Bug_DMG_UP,icon_item_recipe_misc1,,,"[{""Item"": 40044, ""Quantity"": 1}, {""Item"": 640038, ""Quantity"": 40}, {""Item"": 640033, ""Quantity"": 10}]",,[40044],,640370,Recipe - 여신의 징벌 포션: 곤충,0,0000,21
40045,R_Potion_Plant_DMG_UP,icon_item_recipe_misc1,,,"[{""Item"": 40045, ""Quantity"": 1}, {""Item"": 640038, ""Quantity"": 40}, {""Item"": 640032, ""Quantity"": 10}]",,[40045],,640371,Recipe - 여신의 징벌 포션: 식물,0,0000,21
40046,R_Potion_Wild_DMG_UP,icon_item_recipe_misc1,,,"[{""Item"": 40046, ""Quantity"": 1}, {""Item"": 640038, ""Quantity"": 40}, {""Item"": 640035, ""Quantity"": 10}]",,[40046],,640372,Recipe - 여신의 징벌 포션: 야수,0,0000,21
40047,R_Potion_Demon_DMG_DOWN,icon_item_recipe_misc1,,,"[{""Item"": 40047, ""Quantity"": 1}, {""Item"": 640038, ""Quantity"": 20}, {""Item"": 640217, ""Quantity"": 5}]",,[40047],,640373,Recipe - 여신의 가호 포션: 악마,0,0000,21
40048,R_Potion_MIX_DMG_DOWN,icon_item_recipe_misc1,,,"[{""Item"": 40048, ""Quantity"": 1}, {""Item"": 640038, ""Quantity"": 20}, {""Item"": 640216, ""Quantity"": 5}]",,[40048],,640374,Recipe - 여신의 가호 포션: 변이,0,0000,21
40049,R_Potion_Bug_DMG_DOWN,icon_item_recipe_misc1,,,"[{""Item"": 40049, ""Quantity"": 1}, {""Item"": 640038, ""Quantity"": 20}, {""Item"": 640033, ""Quantity"": 5}]",,[40049],,640375,Recipe - 여신의 가호 포션: 곤충,0,0000,21
40050,R_Potion_Plant_DMG_DOWN,icon_item_recipe_misc1,,,"[{""Item"": 40050, ""Quantity"": 1}, {""Item"": 640038, ""Quantity"": 20}, {""Item"": 640032, ""Quantity"": 5}]",,[40050],,640376,Recipe - 여신의 가호 포션: 식물,0,0000,21
40051,R_Potion_Wild_DMG_DOWN,icon_item_recipe_misc1,,,"[{""Item"": 40051, ""Quantity"": 1}, {""Item"": 640038, ""Quantity"": 20}, {""Item"": 640035, ""Quantity"": 5}]",,[40051],,640377,Recipe - 여신의 가호 포션: 야수,0,0000,21
40052,R_SWD04_117_SMITH,icon_item_weapon_misc5,,,"[{""Item"": 40052, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}]",,[40052],,104117,Recipe - 마시니오스 소드,0,1101,21
40053,R_TSW04_117_SMITH,icon_item_weapon_misc5,,,"[{""Item"": 40053, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}]",,[40053],,124117,Recipe - 마시니오스 투 핸드 소드,0,1101,21
40054,R_STF04_118_SMITH,icon_item_weapon_misc5,,,"[{""Item"": 40054, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}]",,[40054],,144118,Recipe - 마시니오스 로드,0,1101,21
40055,R_TBW04_117_SMITH,icon_item_weapon_misc5,,,"[{""Item"": 40055, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}]",,[40055],,164117,Recipe - 마시니오스 보우,0,1101,21
40056,R_BOW04_117_SMITH,icon_item_weapon_misc5,,,"[{""Item"": 40056, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}]",,[40056],,184117,Recipe - 마시니오스 크로스보우,0,1101,21
40057,R_MAC04_119_SMITH,icon_item_weapon_misc5,,,"[{""Item"": 40057, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}]",,[40057],,204119,Recipe - 마시니오스 메이스,0,1101,21
40058,R_TMAC04_108_SMITH,icon_item_weapon_misc5,,,"[{""Item"": 40058, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}]",,[40058],,210407,Recipe - 마시니오스 투 핸드 메이스,0,1101,21
40059,R_SHD04_113_SMITH,icon_item_shirts_misc5,,,"[{""Item"": 40059, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}]",,[40059],,224113,Recipe - 마시니오스 실드,0,1101,21
40060,R_SPR04_118_SMITH,icon_item_weapon_misc5,,,"[{""Item"": 40060, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}]",,[40060],,244118,Recipe - 마시니오스 스피어,0,1101,21
